Time  [ms],CPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%]
379914,47,387452,1586000,387453,3507592,135089.818181818,387468,27
380015,50,387552,1482000,387553,3507828,135325.818181818,387568,27
380115,68,387653,1586000,387654,3508200,135697.818181818,387670,43
380216,50,387754,1586000,387755,3507120,134617.818181818,387776,29
380317,75,387855,1586000,387856,3505696,133193.818181818,387872,45
380416,42,387954,1586000,387955,3507144,134641.818181818,387969,26
380517,59,388055,1586000,388056,3506208,133705.818181818,388074,36
380617,69,388154,1586000,388156,3501576,129073.818181818,388170,38
380717,62,388255,1586000,388257,3501632,129129.818181818,388272,37
380818,61,388355,1586000,388357,3502660,130157.818181818,388379,37
380918,51,388456,1586000,388457,3505388,132885.818181818,388474,32
381019,76,388556,1586000,388558,3506648,134145.818181818,388573,45
381119,49,388656,1586000,388658,3507828,135325.818181818,388676,26
381219,61,388757,1586000,388758,3506600,134097.818181818,388775,35
381320,46,388858,1586000,388860,3509576,137073.818181818,388876,25
381421,64,388959,1586000,388961,3510484,137981.818181818,388990,41
381522,73,389060,1586000,389061,3509288,136785.818181818,389077,43
381622,60,389160,1586000,389161,3507812,135309.818181818,389185,36
381723,60,389263,1170000,389265,3507972,135469.818181818,389283,33
381823,40,389361,1586000,389362,3508324,135821.818181818,389380,21
381924,44,389464,1586000,389467,3515000,142497.818181818,389486,30
382025,70,389563,1586000,389564,3506836,134333.818181818,389595,43
382127,62,389665,1586000,389667,3506428,133925.818181818,389688,37
382226,63,389764,1586000,389765,3505544,133041.818181818,389783,37
382327,47,389864,1586000,389866,3506008,133505.818181818,389887,30
382427,52,389965,1586000,389967,3513448,140945.818181818,389985,28
382529,65,390067,1586000,390070,3513696,141193.818181818,390088,37
382629,53,390167,1586000,390168,3514296,141793.818181818,390198,31
382730,67,390267,1586000,390270,3513316,140813.818181818,390288,37
382830,40,390367,1586000,390368,3514060,141557.818181818,390387,25
382932,56,390470,1586000,390473,3502160,129657.818181818,390515,34
383031,76,390568,1586000,390569,3507208,134705.818181818,390575,46
383131,54,390668,1482000,390669,3508572,136069.818181818,390695,29
383233,68,390771,1586000,390773,3508088,135585.818181818,390793,39
383334,35,390872,1586000,390873,3508584,136081.818181818,390892,23
383434,56,390973,1586000,390975,3502396,129893.818181818,391002,31
383533,74,391070,1586000,391071,3508324,135821.818181818,391096,42
383635,63,391172,1586000,391173,3507396,134893.818181818,391194,39
383735,87,391273,1586000,391275,3508060,135557.818181818,391304,36
383835,0,391372,1586000,391373,3509124,136621.818181818,391393,28
383936,64,391473,1586000,391475,3513464,140961.818181818,391504,37
384036,55,391573,1586000,391574,3514620,142117.818181818,391588,31
384137,59,391674,1586000,391675,3514332,141829.818181818,391698,30
384237,50,391775,1586000,391776,3515984,143481.818181818,391795,28
384338,63,391876,1586000,391877,3501392,128889.818181818,391911,37
384437,70,391975,1586000,391975,3507156,134653.818181818,391995,41
384539,52,392077,1586000,392078,3507800,135297.818181818,392096,28
384638,55,392178,1066000,392183,3508796,136293.818181818,392206,32
384739,40,392277,1482000,392278,3508852,136349.818181818,392299,21
384839,60,392377,1586000,392378,3515736,143233.818181818,392398,36
384940,66,392478,1586000,392480,3502504,130001.818181818,392501,39
385040,58,392578,1586000,392579,3502572,130069.818181818,392600,32
385141,61,392679,754000,392681,3503812,131309.818181818,392705,32
385241,43,392779,1170000,392780,3504804,132301.818181818,392807,21
385341,58,392879,1586000,392880,3515488,142985.818181818,392897,33
385442,73,392980,1586000,392981,3513764,141261.818181818,393001,44
385542,58,393080,1586000,393081,3512632,140129.818181818,393096,33
385643,61,393180,1586000,393182,3513376,140873.818181818,393197,34
385743,35,393281,1586000,393282,3514864,142361.818181818,393300,20
385846,44,393384,858000,393386,3515596,143093.818181818,393414,23
385944,69,393482,1586000,393483,3514744,142241.818181818,393524,39
386044,63,393581,1586000,393582,3504824,132321.818181818,393588,38
386145,53,393682,1586000,393683,3502704,130201.818181818,393688,29
386245,43,393783,1586000,393784,3503208,130705.818181818,393799,25
386346,38,393883,1586000,393885,3508924,136421.818181818,393901,24
386447,55,393985,1586000,393986,3511404,138901.818181818,394006,31
386547,64,394085,1586000,394086,3509972,137469.818181818,394105,39
386648,66,394186,650000,394188,3510124,137621.818181818,394212,33
386748,68,394286,1274000,394287,3510420,137917.818181818,394308,32
386849,40,394386,1586000,394387,3504304,131801.818181818,394405,28
386950,72,394487,1586000,394489,3504204,131701.818181818,394512,43
387050,60,394587,1586000,394589,3504032,131529.818181818,394606,37
387150,69,394688,1586000,394689,3502356,129853.818181818,394705,39
387251,45,394788,1586000,394790,3502216,129713.818181818,394803,29
387352,29,394889,1586000,394890,3502564,130061.818181818,394906,16
387452,68,394989,1586000,394991,3500456,127953.818181818,395006,39
387553,55,395091,1586000,395092,3502440,129937.818181818,395108,32
387654,87,395191,1586000,395193,3500428,127925.818181818,395214,57
387754,0,395292,1586000,395293,3502008,129505.818181818,395309,22
387856,50,395394,1586000,395395,3509612,137109.818181818,395410,33
387956,64,395494,1586000,395495,3510156,137653.818181818,395511,36
388057,50,395595,1586000,395596,3506852,134349.818181818,395610,28
388157,63,395695,1586000,395696,3495276,122773.818181818,395713,34
388258,50,395796,1586000,395797,3495684,123181.818181818,395811,33
388359,53,395896,1586000,395898,3503124,130621.818181818,395914,33
388459,68,395997,1586000,395998,3503832,131329.818181818,396018,41
388559,60,396097,1586000,396099,3505072,132569.818181818,396117,30
388660,66,396198,1586000,396199,3505824,133321.818181818,396213,39
388760,33,396298,1586000,396299,3504496,131993.818181818,396315,24
388861,61,396398,1586000,396400,3504696,132193.818181818,396417,35
388961,66,396499,1586000,396500,3504160,131657.818181818,396516,37
389061,57,396599,1586000,396600,3502208,129705.818181818,396615,33
389162,61,396699,1586000,396701,3503152,130649.818181818,396717,34
389262,35,396800,1482000,396801,3503996,131493.818181818,396816,20
389363,68,396900,1586000,396902,3497140,124637.818181818,396917,40
389464,87,397002,1586000,397003,3500952,128449.818181818,397022,33
389563,0,397101,1586000,397103,3502420,129917.818181818,397125,35
389664,50,397201,1586000,397203,3503296,130793.818181818,397217,30
389767,50,397304,1586000,397306,3511136,138633.818181818,397327,33
389867,72,397405,1586000,397407,3492708,120205.818181818,397421,40
389965,87,397503,1586000,397504,3495908,123405.818181818,397527,35
390068,0,397606,1586000,397607,3495296,122793.818181818,397621,43
390166,45,397706,1586000,397707,3495996,123493.818181818,397723,27
390267,50,397804,1586000,397807,3503328,130825.818181818,397822,31
390368,66,397906,1586000,397907,3503824,131321.818181818,397925,36
390467,53,398005,1586000,398006,3500820,128317.818181818,398021,32
390567,62,398105,1586000,398106,3490312,117809.818181818,398122,34
390670,38,398208,1586000,398209,3491800,119297.818181818,398223,25
390768,54,398306,1586000,398307,3499236,126733.818181818,398324,31
390869,73,398406,1586000,398408,3499980,127477.818181818,398422,40
390974,52,398512,1586000,398516,3497664,125161.818181818,398535,34
391070,62,398607,1586000,398609,3498780,126277.818181818,398626,34
391170,47,398707,1586000,398710,3499524,127021.818181818,398724,28
391271,57,398808,1586000,398810,3500268,127765.818181818,398828,33
391371,69,398908,1586000,398910,3500864,128361.818181818,398926,42
391471,65,399009,1586000,399010,3499696,127193.818181818,399026,37
391572,68,399109,1586000,399111,3500692,128189.818181818,399132,41
391672,40,399210,1586000,399211,3499760,127257.818181818,399231,24
391772,59,399310,1586000,399311,3498724,126221.818181818,399338,33
391873,62,399410,1586000,399412,3493468,120965.818181818,399430,38
391973,64,399514,1586000,399516,3493040,120537.818181818,399533,33
392074,58,399611,1170000,399613,3493784,121281.818181818,399636,27
392175,43,399712,754000,399715,3492608,120105.818181818,399741,24
392277,70,399816,1170000,399817,3498740,126237.818181818,399845,33
392377,67,399914,1378000,399919,3498988,126485.818181818,399937,35
392426,75,399964,1482000,399965,3499484,126981.818181818,399980,41
392526,64,400064,1586000,400065,3499640,127137.818181818,400081,36
392627,39,400164,1586000,400165,3501344,128841.818181818,400181,25
392727,54,400265,1586000,400266,3499668,127165.818181818,400280,29
392828,68,400365,1586000,400366,3500412,127909.818181818,400381,41
392928,55,400465,1586000,400467,3500408,127905.818181818,400482,34
393029,64,400566,1586000,400567,3501028,128525.818181818,400586,39
393129,42,400666,1586000,400667,3502212,129709.818181818,400682,28
393230,62,400767,1586000,400769,3490324,117821.818181818,400786,37
393329,72,400867,1586000,400868,3496384,123881.818181818,400884,42
393430,42,400967,1586000,400968,3497376,124873.818181818,400988,22
393530,61,401068,1586000,401069,3497136,124633.818181818,401087,31
393631,43,401168,1586000,401169,3499120,126617.818181818,401185,28
393731,56,401268,1586000,401269,3493780,121277.818181818,401305,32
393831,87,401368,1586000,401369,3498000,125497.818181818,401377,47
393933,0,401470,1586000,401471,3497304,124801.818181818,401487,33
394034,52,401571,1586000,401572,3498488,125985.818181818,401592,29
394134,30,401671,1586000,401673,3499232,126729.818181818,401695,22
394236,77,401773,1586000,401775,3506176,133673.818181818,401789,38
394335,58,401873,1586000,401874,3492524,120021.818181818,401889,33
394436,71,401973,1586000,401975,3492184,119681.818181818,401988,39
394536,55,402074,1586000,402075,3492780,120277.818181818,402089,34
394637,43,402174,1482000,402176,3494520,122017.818181818,402190,25
394737,71,402275,1482000,402276,3500224,127721.818181818,402295,36
394838,62,402375,1586000,402377,3501216,128713.818181818,402393,37
394938,61,402475,1378000,402477,3499732,127229.818181818,402492,31
395040,58,402577,1586000,402579,3500300,127797.818181818,402598,29
395138,32,402676,1482000,402677,3501292,128789.818181818,402692,18
395240,64,402778,1586000,402779,3500752,128249.818181818,402796,38
395340,51,402878,1586000,402879,3501496,128993.818181818,402907,29
395440,66,402977,1586000,402979,3502196,129693.818181818,403000,37
395540,49,403078,1586000,403079,3500600,128097.818181818,403094,30
395641,42,403180,1586000,403181,3501032,128529.818181818,403198,26
395741,61,403278,1586000,403280,3501528,129025.818181818,403299,34
395842,60,403379,1586000,403381,3501936,129433.818181818,403398,35
395942,66,403479,1586000,403481,3501768,129265.818181818,403496,39
396042,47,403579,1586000,403581,3500140,127637.818181818,403595,30
396142,48,403680,1586000,403681,3499992,127489.818181818,403697,28
396243,65,403781,1586000,403782,3499992,127489.818181818,403799,40
396343,59,403880,1586000,403882,3499404,126901.818181818,403898,32
396443,62,403981,1482000,403982,3493528,121025.818181818,404000,37
396544,54,404081,1586000,404082,3495888,123385.818181818,404098,31
396645,44,404182,1586000,404184,3495656,123153.818181818,404203,29
396745,62,404282,1586000,404284,3501068,128565.818181818,404300,35
396845,59,404382,1586000,404384,3502060,129557.818181818,404400,34
396945,63,404483,1482000,404484,3502680,130177.818181818,404499,36
397046,58,404583,1586000,404585,3502296,129793.818181818,404602,32
397146,32,404684,1586000,404685,3500968,128465.818181818,404699,21
397247,50,404784,1586000,404785,3500032,127529.818181818,404802,29
397347,66,404885,1586000,404886,3493720,121217.818181818,404901,37
397447,63,404985,1586000,404986,3493872,121369.818181818,405000,36
397548,55,405085,1482000,405087,3495312,122809.818181818,405101,31
397650,49,405188,1378000,405189,3497212,124709.818181818,405216,28
397748,64,405286,1586000,405287,3501104,128601.818181818,405302,37
397849,62,405387,1586000,405388,3501600,129097.818181818,405405,34
397950,62,405488,1586000,405489,3502556,130053.818181818,405504,36
398050,56,405588,1586000,405589,3502860,130357.818181818,405605,32
398151,33,405688,1586000,405689,3503108,130605.818181818,405707,22
398251,60,405789,1586000,405791,3503704,131201.818181818,405819,33
398352,63,405890,1586000,405891,3501584,129081.818181818,405909,38
398452,58,405990,1586000,405992,3502080,129577.818181818,406015,35
398553,56,406091,1586000,406093,3502560,130057.818181818,406113,31
398653,39,406191,1586000,406192,3504296,131793.818181818,406211,25
398754,62,406291,1586000,406293,3499456,126953.818181818,406317,37
398855,62,406392,1586000,406395,3500708,128205.818181818,406413,39
398956,59,406494,1586000,406495,3501824,129321.818181818,406513,33
399057,52,406596,1482000,406597,3503300,130797.818181818,406614,29
399162,55,406703,1378000,406704,3510244,137741.818181818,406723,33
399260,64,406797,858000,406801,3510740,138237.818181818,406838,26
399360,66,406898,1586000,406901,3495560,123057.818181818,406920,36
399460,67,406997,1586000,406999,3494044,121541.818181818,407014,41
399560,59,407099,1586000,407103,3496728,124225.818181818,407120,34
399661,38,407198,1586000,407200,3499208,126705.818181818,407225,23
399761,64,407298,1586000,407300,3505160,132657.818181818,407317,36
399862,59,407400,1586000,407401,3505656,133153.818181818,407432,35
399963,64,407501,1586000,407503,3503052,130549.818181818,407519,41
400063,51,407601,1586000,407602,3505408,132905.818181818,407619,29
400165,42,407702,1586000,407704,3505656,133153.818181818,407721,27
400264,66,407802,1586000,407803,3505904,133401.818181818,407822,37
400365,53,407902,1586000,407904,3505660,133157.818181818,407921,31
400465,58,408003,1586000,408004,3504528,132025.818181818,408027,28
400566,56,408103,1378000,408105,3503104,130601.818181818,408121,33
400668,45,408205,1586000,408207,3507264,134761.818181818,408224,26
400767,60,408304,1586000,408305,3501688,129185.818181818,408326,40
400868,68,408406,1586000,408407,3504168,131665.818181818,408426,38
400969,70,408507,1586000,408513,3505348,132845.818181818,408543,42
401075,77,408613,1586000,408613,3506068,133565.818181818,408619,50
401178,70,408716,1586000,408717,3516156,143653.818181818,408745,43
401281,76,408819,1586000,408821,3518844,146341.818181818,408851,48
401381,76,408919,1586000,408920,3520420,147917.818181818,408930,46
401484,66,409021,1586000,409037,3519100,146597.818181818,409059,41
401583,64,409120,1586000,409121,3518980,146477.818181818,409149,34
401687,47,409225,1586000,409226,3517012,144509.818181818,409247,31
401785,66,409322,1586000,409327,3510988,138485.818181818,409352,39
401886,55,409424,1586000,409425,3511608,139105.818181818,409445,30
401986,60,409524,1586000,409527,3512104,139601.818181818,409547,35
402086,52,409627,1586000,409629,3508564,136061.818181818,409656,31
402186,50,409723,1586000,409724,3508192,135689.818181818,409730,31
402288,68,409828,1586000,409829,3510672,138169.818181818,409851,37
