App,Package,Start Time,Duration,Filename
"System",,"Jan. 6, 2018 @ 12:02:03 vorm.","7 min 14 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
392114,20,392013,858000,392015,3500252,392143,11,
392214,38,392115,858000,392117,3498976,392241,18,
392314,35,392215,858000,392216,3499968,392332,20,
392414,31,392314,1378000,392315,3498176,392430,20,
392521,20,392415,1586000,392416,3498672,392549,11,
392615,40,392525,858000,392529,3502144,392632,24,
392716,8,392616,1586000,392617,3500420,392734,6,
392817,13,392717,1170000,392718,3500640,392839,9,
392919,48,392818,1170000,392820,3500780,392943,26,
393018,32,392920,1378000,392922,3501376,393044,16,
393120,33,393019,858000,393023,3501280,393161,15,
393219,41,393123,546000,393125,3495552,393236,22,
393325,23,393220,1274000,393221,3494368,393363,11,
393423,33,393330,546000,393332,3494368,393446,19,
393526,31,393424,1170000,393426,3497284,393544,19,
393626,31,393526,1586000,393527,3498772,393643,22,
393740,23,393627,1586000,393628,3499020,393770,11,
393827,36,393742,858000,393744,3502752,393846,24,
393928,10,393827,1378000,393829,3501348,393955,5,
394029,14,393928,546000,393930,3501496,394069,4,
394130,50,394030,442000,394032,3501496,394157,24,
394232,32,394130,1274000,394131,3501596,394276,14,
394328,38,394233,546000,394236,3502144,394350,18,
394430,29,394330,1170000,394331,3497656,394456,16,
394532,27,394430,754000,394432,3495980,394559,13,
394630,39,394533,650000,394534,3496536,394653,18,
394730,38,394632,1066000,394633,3497648,394751,21,
394830,34,394730,1378000,394732,3498016,394853,24,
394932,19,394831,1586000,394832,3498040,394953,16,
395032,36,394934,1586000,394936,3498140,395051,27,
395131,18,395035,1586000,395036,3500328,395148,8,
395234,5,395132,1586000,395132,3500428,395283,2,
395333,48,395235,442000,395237,3500380,395357,27,
395435,25,395333,1378000,395339,3501868,395466,15,
395534,33,395436,858000,395438,3501280,395572,16,
395634,26,395535,858000,395537,3497684,395654,13,
395736,14,395635,1170000,395636,3496160,395767,7,
395835,35,395739,962000,395740,3496804,395858,18,
395936,42,395836,1170000,395837,3499280,395963,26,
396036,29,395937,1586000,395942,3500428,396061,22,
396137,31,396036,1586000,396037,3500676,396156,23,
396238,34,396137,1586000,396138,3502852,396268,17,
396339,22,396240,546000,396241,3502704,396369,6,
396439,31,396340,442000,396342,3503200,396464,11,
396540,36,396440,858000,396444,3503448,396573,18,
396639,35,396541,650000,396543,3503104,396679,16,
396741,28,396640,1066000,396641,3496980,396770,15,
396841,20,396742,650000,396744,3495644,396882,7,
396941,35,396842,442000,396844,3495828,396967,18,
397041,29,396941,858000,396943,3497064,397069,16,
397141,37,397041,1378000,397042,3498056,397162,25,
397241,31,397142,1378000,397143,3499048,397258,22,
397342,27,397242,1586000,397243,3498556,397363,20,
397444,17,397343,1586000,397344,3501776,397470,10,
397545,16,397445,442000,397447,3501776,397576,5,
397644,42,397546,442000,397548,3502272,397668,14,
397744,38,397645,962000,397646,3502520,397785,22,
397794,53,397745,1378000,397747,3503016,397811,32,
397895,32,397795,1378000,397796,3497172,397905,18,
397995,19,397895,1378000,397896,3497388,398012,12,
398096,30,397996,1170000,397997,3497884,398115,17,
398196,29,398096,1274000,398097,3499792,398216,17,
398296,40,398197,1274000,398199,3501280,398312,30,
398396,15,398297,1586000,398298,3499556,398412,9,
398497,23,398397,1586000,398398,3500052,398513,17,
398598,9,398497,1586000,398498,3503276,398619,4,
398699,11,398599,858000,398600,3503772,398731,4,
398799,47,398700,442000,398702,3503648,398828,19,
398899,32,398799,1378000,398800,3504008,398919,21,
399000,26,398900,1170000,398902,3503272,399029,15,
399100,33,399001,858000,399002,3497008,399122,15,
399201,31,399101,858000,399102,3497224,399227,15,
399302,33,399202,1066000,399207,3498904,399325,18,
399401,46,399302,1066000,399304,3499800,399430,29,
399502,34,399402,1586000,399403,3500792,399516,24,
399602,25,399502,1586000,399503,3498820,399621,17,
399702,27,399602,1586000,399603,3502292,399720,20,
399804,28,399703,1586000,399704,3502320,399827,12,
399911,17,399804,858000,399806,3502660,399941,10,
400004,46,399915,858000,399917,3502908,400029,26,
400104,31,400004,1274000,400005,3503652,400132,16,
400205,18,400105,962000,400107,3497220,400233,11,
400305,26,400206,650000,400208,3497816,400327,10,
400405,27,400306,962000,400307,3498312,400426,16,
400506,23,400406,1378000,400407,3500496,400522,15,
400606,33,400506,1482000,400507,3502232,400625,22,
400707,25,400607,1378000,400607,3502976,400739,16,
400807,38,400707,546000,400709,3500980,400830,16,
400909,27,400808,1170000,400809,3504452,400943,12,
401009,21,400910,442000,400912,3504700,401032,8,
401109,24,401010,442000,401011,3504700,401146,11,
401210,35,401112,1170000,401113,3505196,401237,21,
401311,27,401211,1066000,401213,3500020,401332,15,
401411,21,401311,858000,401313,3496520,401430,11,
401516,17,401412,1170000,401413,3496956,401539,11,
401612,31,401517,442000,401519,3496956,401632,13,
401713,29,401613,1170000,401614,3499864,401731,18,
401814,32,401714,1482000,401715,3501140,401832,23,
401914,15,401815,1586000,401816,3499960,401932,10,
402016,24,401914,1586000,401915,3500208,402033,20,
402115,18,402017,1482000,402018,3502940,402132,9,
402227,18,402116,1170000,402117,3502940,402273,11,
402316,53,402228,442000,402230,3503188,402333,29,
402417,26,402317,1378000,402318,3506160,402439,14,
402520,34,402418,1170000,402419,3505128,402552,15,
402619,33,402521,442000,402523,3503700,402639,13,
402719,27,402619,1066000,402620,3504108,402740,13,
402820,30,402720,1066000,402721,3504364,402840,17,
402920,40,402820,1170000,402822,3505728,402940,25,
403020,25,402922,1482000,402923,3497640,403036,18,
403120,22,403021,1586000,403022,3497888,403135,17,
403222,21,403120,1586000,403121,3501608,403245,12,
403322,14,403223,754000,403225,3502104,403343,5,
403424,14,403322,858000,403323,3501760,403460,8,
403522,42,403425,858000,403427,3504240,403539,25,
403622,34,403523,1378000,403524,3504296,403641,19,
403723,26,403623,1170000,403625,3504052,403740,16,
403824,19,403724,1274000,403725,3504796,403853,10,
403924,40,403825,858000,403826,3504612,403942,16,
404025,33,403925,1066000,403926,3505356,404047,21,
404125,46,404025,1378000,404029,3504076,404140,29,
404225,27,404125,1586000,404126,3503684,404241,19,
404325,31,404225,1586000,404227,3503932,404341,21,
404426,12,404326,1482000,404327,3499048,404443,7,
404528,11,404427,1274000,404428,3499308,404571,6,
404627,47,404529,442000,404531,3499804,404649,23,
404729,27,404628,1274000,404631,3503580,404756,12,
404833,27,404730,858000,404732,3503332,404851,14,
404933,22,404833,1274000,404834,3503868,404952,11,
405035,21,404934,962000,404935,3504612,405059,9,
405134,36,405036,858000,405037,3505108,405158,19,
405235,33,405135,1378000,405136,3507092,405253,24,
405335,25,405236,1586000,405237,3502852,405351,20,
405436,15,405336,1586000,405337,3503100,405458,12,
405536,34,405437,1170000,405438,3506288,405553,18,
405638,16,405537,1170000,405538,3501848,405661,9,
405742,27,405639,754000,405640,3502592,405783,8,
405841,57,405744,442000,405747,3503496,405862,29,
405941,29,405842,1170000,405843,3507272,405964,13,
406042,33,405942,858000,405943,3505400,406060,19,
406142,16,406043,1170000,406044,3506392,406160,8,
406242,26,406142,1066000,406143,3506392,406263,13,
406342,36,406243,1170000,406244,3506592,406358,24,
406443,32,406343,1586000,406344,3505120,406461,20,
406544,24,406444,1274000,406445,3505368,406562,17,
406644,24,406544,1170000,406545,3505852,406662,14,
406744,17,406645,1378000,406646,3502256,406760,11,
406849,23,406745,1378000,406746,3502628,406871,10,
406945,40,406850,858000,406852,3501916,406973,19,
407047,36,406947,1378000,406949,3506100,407072,19,
407146,33,407048,962000,407049,3507340,407163,18,
407248,22,407147,1170000,407148,3505368,407272,10,
407348,33,407249,754000,407250,3505852,407388,11,
407449,43,407349,858000,407350,3506100,407466,25,
407548,32,407449,1378000,407450,3505368,407564,22,
407648,31,407549,1586000,407550,3503892,407664,19,
407749,20,407649,1482000,407651,3503636,407771,9,
407849,27,407750,858000,407751,3503620,407866,17,
407950,14,407850,1378000,407851,3502132,407970,9,
408052,5,407951,858000,407952,3500556,408094,2,
408151,51,408054,442000,408055,3500656,408170,25,
408259,22,408151,1378000,408152,3506064,408290,15,
408352,32,408260,650000,408262,3505624,408375,15,
408457,16,408352,1170000,408354,3506032,408485,10,
408553,42,408459,650000,408461,3506776,408576,24,
408655,30,408554,1378000,408556,3503820,408681,18,
408756,45,408656,858000,408658,3505004,408795,24,
408855,38,408757,1066000,408768,3505728,408873,23,
408959,32,408856,1586000,408857,3506720,408998,12,
409060,38,408960,442000,408962,3507216,409084,21,
409159,24,409060,1170000,409062,3503868,409185,7,
409262,12,409160,442000,409162,3503228,409313,4,
409359,52,409263,442000,409265,3503476,409380,28,
409462,20,409360,1378000,409362,3508756,409485,12,
409560,29,409462,858000,409464,3508760,409590,14,
409660,32,409561,754000,409562,3507132,409679,16,
409765,24,409661,1274000,409662,3505136,409802,12,
409861,45,409770,442000,409773,3505356,409906,24,
409962,40,409862,1274000,409863,3506224,409975,28,
410062,30,409962,1586000,409963,3505540,410072,18,
410164,14,410062,1586000,410063,3504852,410207,8,
410265,42,410165,442000,410167,3504852,410283,23,
410368,31,410266,1274000,410268,3502732,410399,14,
410470,21,410369,442000,410370,3502980,410498,6,
410567,36,410471,442000,410473,3502980,410585,23,
410669,25,410567,1274000,410568,3507496,410696,12,
410768,44,410670,754000,410671,3508496,410788,21,
410870,19,410768,1378000,410770,3505792,410897,12,
410969,35,410871,650000,410872,3506412,410995,17,
411069,30,410969,1170000,410970,3506816,411094,18,
411170,33,411070,1274000,411073,3506692,411195,20,
411270,33,411171,962000,411172,3508164,411303,18,
411372,30,411271,858000,411273,3508908,411396,17,
411471,27,411372,858000,411374,3507824,411494,13,
411571,15,411471,1170000,411474,3503236,411597,7,
411679,16,411572,858000,411573,3503700,411710,5,
411772,50,411681,442000,411683,3505620,411792,26,
411873,28,411773,1274000,411774,3509960,411891,21,
411973,31,411873,1586000,411874,3508040,411989,24,
412075,26,411974,1586000,411976,3507896,412107,13,
412174,38,412076,546000,412078,3507996,412193,18,
412274,29,412175,1170000,412176,3508976,412294,17,
412375,31,412275,1274000,412276,3509820,412391,21,
412476,23,412376,1482000,412377,3506564,412501,12,
412577,35,412477,754000,412480,3505580,412594,18,
412678,22,412577,1274000,412578,3504220,412694,11,
412778,5,412678,1274000,412679,3504464,412798,2,
412878,29,412779,858000,412780,3504836,412897,17,
412981,25,412879,1378000,412880,3509836,412996,18,
413081,26,412981,1586000,412982,3508360,413103,16,
413181,22,413081,858000,413083,3506832,413198,12,
413281,28,413181,1170000,413183,3507328,413303,16,
413382,33,413282,1066000,413283,3507576,413400,18,
413482,33,413382,1274000,413383,3507856,413498,20,
413583,42,413483,1586000,413484,3509092,413598,29,
413683,21,413583,1586000,413584,3508452,413705,15,
413783,31,413683,1586000,413684,3508452,413800,18,
413884,13,413784,1274000,413785,3504132,413903,8,
413984,8,413884,1170000,413886,3504256,414006,4,
414091,43,413985,1170000,413986,3504504,414108,30,
414187,28,414091,1586000,414093,3507296,414205,18,
414287,27,414187,1170000,414189,3506560,414306,15,
414387,12,414288,1274000,414289,3507228,414405,7,
414488,27,414388,1170000,414389,3507724,414506,16,
414588,29,414488,1378000,414489,3509708,414606,15,
414689,38,414589,1378000,414590,3510700,414707,20,
414789,28,414689,1170000,414690,3506740,414804,18,
414890,31,414789,1482000,414790,3506860,414911,16,
414990,29,414890,1170000,414892,3506312,415009,15,
415091,17,414991,962000,414992,3506560,415120,7,
415193,34,415092,546000,415094,3506808,415218,13,
415292,51,415193,858000,415195,3509288,415311,29,
415396,28,415292,1378000,415293,3510220,415413,21,
415497,22,415397,1482000,415398,3508944,415518,11,
415597,23,415499,1066000,415501,3509688,415619,9,
415698,35,415598,1066000,415600,3509936,415717,18,
415798,33,415699,1170000,415700,3503708,415817,18,
415898,42,415798,1378000,415799,3504628,415915,27,
415998,11,415899,1586000,415900,3503100,416015,8,
416099,28,415999,1378000,416000,3503348,416117,16,
416201,17,416100,1274000,416101,3507020,416229,8,
416251,20,416202,546000,416204,3507516,416272,5,
416351,27,416251,858000,416253,3507516,416385,14,
416451,34,416353,1170000,416355,3509712,416469,21,
416551,31,416451,1586000,416452,3508336,416574,21,
416652,40,416552,1170000,416553,3508736,416679,24,
416752,54,416653,1274000,416655,3509232,416772,33,
416852,36,416752,1586000,416754,3509176,416874,25,
416953,37,416853,1586000,416854,3510548,416973,28,
417053,41,416953,1586000,416956,3500444,417068,26,
417156,22,417054,1586000,417055,3498668,417183,16,
417258,27,417157,754000,417160,3502304,417289,11,
417358,19,417259,442000,417261,3502404,417388,7,
417459,24,417359,442000,417361,3502404,417500,8,
417557,51,417472,650000,417474,3502652,417578,29,
417659,29,417558,1586000,417562,3503720,417697,14,
417759,50,417660,546000,417662,3502544,417781,21,
417859,43,417760,1170000,417761,3495620,417876,23,
417960,24,417860,1378000,417861,3498084,417989,13,
418060,36,417961,754000,417962,3498400,418081,15,
418160,45,418061,962000,418062,3495056,418179,24,
418261,36,418161,1586000,418163,3494288,418278,24,
418362,27,418261,1586000,418263,3494684,418385,14,
418463,37,418363,754000,418364,3495180,418481,17,
418563,17,418463,1066000,418464,3497888,418587,7,
418665,12,418564,754000,418565,3497888,418693,4,
418764,44,418667,442000,418668,3498260,418786,24,
418865,20,418765,1274000,418766,3499332,418887,16,
418965,50,418866,1378000,418868,3497296,418989,28,
419065,38,418965,1482000,418967,3500420,419081,26,
419166,12,419066,1586000,419067,3471332,419184,8,
419267,27,419166,1170000,419168,3471332,419290,16,
419367,39,419268,546000,419269,3471292,419385,19,
419468,29,419368,1586000,419369,3465868,419485,19,
419568,28,419468,1378000,419470,3466612,419591,13,
419670,42,419569,754000,419570,3466612,419687,19,
419770,23,419670,1274000,419671,3470768,419791,13,
419871,36,419771,962000,419772,3471380,419895,20,
419973,44,419872,1378000,419873,3470668,419990,27,
420074,30,419973,1378000,419974,3473396,420100,16,
420174,37,420075,754000,420076,3473448,420192,15,
420274,19,420174,1066000,420175,3472960,420297,10,
420375,18,420275,858000,420276,3473308,420403,9,
420475,38,420376,754000,420378,3473556,420495,18,
420576,30,420476,1274000,420477,3472048,420593,19,
420676,29,420576,1586000,420577,3466340,420691,21,
420782,26,420676,1586000,420677,3466308,420820,12,
420877,35,420783,546000,420785,3466692,420895,18,
420978,7,420878,1170000,420879,3470536,420999,4,
421079,18,420978,962000,420979,3470784,421122,9,
421183,48,421080,442000,421082,3468960,421203,26,
421284,30,421184,1378000,421185,3472680,421303,18,
421384,30,421284,1378000,421286,3472340,421404,18,
421485,29,421385,1066000,421386,3472148,421504,11,
421586,33,421486,858000,421487,3472644,421612,15,
421686,40,421587,1170000,421592,3471564,421709,18,
421786,33,421688,962000,421690,3472656,421807,19,
421886,31,421786,1274000,421789,3467356,421901,19,
421995,16,421887,1586000,421888,3467592,422013,13,
422088,24,421996,1378000,421997,3471808,422107,15,
422188,16,422088,1586000,422089,3471808,422203,12,
422295,18,422188,1586000,422189,3470772,422329,11,
422389,40,422296,858000,422298,3471496,422406,24,
422489,24,422389,1378000,422390,3474244,422506,17,
422590,18,422489,1482000,422490,3473312,422613,10,
422691,15,422591,858000,422592,3473560,422731,7,
422792,43,422692,858000,422693,3473696,422814,22,
422893,31,422793,1378000,422794,3473636,422920,20,
422993,37,422894,1170000,422896,3474380,423012,21,
423093,35,422993,1378000,422995,3467968,423109,23,
423194,27,423094,1586000,423095,3468464,423214,19,
423294,28,423194,1482000,423196,3472184,423310,17,
423397,12,423295,1378000,423296,3470804,423421,5,
423496,35,423398,442000,423400,3470904,423528,11,
423596,42,423496,858000,423498,3472392,423614,25,
423698,23,423597,1170000,423598,3473796,423722,12,
423797,25,423700,962000,423703,3473604,423821,14,
423898,29,423798,1170000,423799,3472688,423923,10,
423997,31,423899,546000,423901,3472688,424018,18,
424101,23,423998,1378000,423999,3474672,424124,14,
424198,39,424102,858000,424103,3475168,424221,23,
424299,24,424199,1586000,424200,3470232,424318,18,
424399,27,424299,1586000,424300,3470728,424420,19,
424501,26,424400,1586000,424401,3472984,424533,13,
424602,20,424502,442000,424504,3472984,424633,6,
424701,44,424603,442000,424605,3472984,424723,19,
424802,18,424701,1378000,424703,3474876,424844,12,
424902,40,424803,650000,424805,3475744,424934,17,
425002,27,424902,1170000,424904,3474712,425022,14,
425103,20,425003,1170000,425004,3473432,425125,12,
425204,26,425103,1274000,425104,3473680,425253,16,
