App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:50:40 nachm.","6 min 57 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
53686,0,53687,1586000,53688,3518724,53706,43,
53787,38,53787,1586000,53788,3519760,53806,26,
53887,0,53887,1586000,53889,3519536,53904,35,
53987,87,53988,1586000,53989,3519692,54018,31,
54087,60,54087,1586000,54088,3506056,54094,52,
54188,37,54188,1378000,54188,3507048,54194,28,
54291,0,54293,1378000,54294,3517148,54313,36,
54392,87,54392,1586000,54394,3517224,54412,38,
54492,69,54493,1586000,54494,3516028,54515,37,
54592,0,54593,1586000,54594,3516828,54608,22,
54692,56,54693,1482000,54694,3517076,54709,33,
54794,53,54795,1586000,54797,3518224,54814,34,
54893,63,54894,1586000,54895,3516452,54912,31,
54994,54,54995,1586000,54996,3517892,55012,31,
55094,44,55095,1586000,55096,3518488,55115,25,
55195,87,55196,1586000,55197,3516024,55216,64,
55303,0,55304,1586000,55305,3510168,55319,31,
55404,66,55405,1586000,55406,3510416,55426,36,
55504,41,55505,1586000,55506,3508644,55519,27,
55605,59,55605,1586000,55607,3514572,55623,36,
55705,68,55706,1586000,55707,3515564,55721,42,
55806,58,55806,1378000,55807,3514780,55822,28,
55906,63,55908,1170000,55909,3516020,55926,31,
56006,44,56007,1586000,56008,3514888,56022,27,
56107,52,56107,1586000,56109,3515384,56126,27,
56207,70,56208,1586000,56209,3515632,56224,42,
56308,50,56309,1586000,56310,3515392,56326,28,
56408,61,56409,1586000,56410,3516880,56429,34,
56510,42,56511,1586000,56512,3515692,56527,27,
56610,63,56611,1586000,56612,3515812,56631,38,
56711,56,56711,1586000,56713,3516556,56728,35,
56811,60,56811,1586000,56812,3516364,56826,32,
56911,51,56912,1586000,56913,3517356,56929,31,
57012,36,57012,1482000,57013,3517852,57029,22,
57112,71,57115,1482000,57117,3510976,57143,40,
57213,85,57214,1586000,57215,3513704,57233,56,
57315,87,57316,1586000,57321,3513676,57349,64,
57424,0,57426,1586000,57427,3505452,57454,39,
57466,76,57466,1586000,57467,3512520,57496,52,
57567,87,57567,1586000,57567,3512540,57573,66,
57665,0,57666,1586000,57666,3507296,57669,28,
57767,87,57767,1586000,57768,3507792,57787,48,
57868,59,57869,1586000,57870,3508172,57888,82,
57970,0,57970,1378000,57971,3510652,57986,24,
58071,51,58072,1482000,58073,3496560,58096,32,
58172,73,58172,1586000,58173,3501064,58188,43,
58272,51,58273,1586000,58274,3501808,58289,29,
58373,63,58374,1170000,58375,3499832,58393,36,
58473,45,58474,1274000,58475,3501196,58490,24,
58574,58,58575,1378000,58576,3494556,58608,31,
58674,87,58675,1586000,58676,3497840,58695,53,
58774,0,58775,1586000,58776,3497748,58790,38,
58876,87,58877,1586000,58878,3499524,58898,44,
58977,0,58977,1586000,58978,3503708,58999,28,
59078,87,59078,1586000,59079,3507428,59097,37,
59178,0,59179,1586000,59180,3505988,59194,34,
59279,63,59280,1586000,59281,3507456,59297,37,
59380,38,59380,1586000,59381,3507556,59396,26,
59480,50,59481,1586000,59482,3495080,59500,27,
59580,71,59581,1586000,59582,3501240,59597,43,
59681,50,59682,1586000,59683,3497888,59700,32,
59781,63,59782,1586000,59783,3499624,59798,35,
59882,37,59882,1586000,59883,3501112,59897,23,
59983,59,59984,1586000,59985,3496676,60000,33,
60084,68,60085,1586000,60086,3501860,60101,38,
60185,60,60186,1274000,60187,3501616,60211,31,
60285,66,60286,1482000,60287,3500648,60305,38,
60385,44,60386,1586000,60387,3500952,60403,28,
60486,68,60487,1586000,60488,3507720,60508,40,
60587,61,60587,1586000,60589,3508312,60604,36,
60687,64,60688,1586000,60689,3495540,60707,37,
60788,62,60788,1586000,60789,3496684,60803,36,
60889,37,60889,1586000,60890,3501712,60907,23,
60989,61,60990,1586000,60991,3507068,61009,34,
61090,57,61090,1586000,61091,3508556,61107,33,
61190,59,61191,1586000,61192,3508016,61207,35,
61293,55,61293,962000,61295,3507828,61314,29,
61392,32,61392,1378000,61393,3508324,61408,18,
61492,59,61493,1586000,61495,3505308,61516,35,
61592,69,61593,1586000,61594,3498372,61608,41,
61693,46,61694,1586000,61695,3497192,61712,24,
61793,68,61794,1482000,61796,3497812,61818,37,
61894,40,61895,1586000,61896,3495404,61909,27,
61994,64,61995,1586000,61996,3502360,62015,39,
62095,66,62096,1586000,62097,3503272,62113,43,
62195,87,62195,1586000,62197,3505704,62217,44,
62297,0,62297,1170000,62299,3506820,62318,25,
62396,67,62397,1586000,62398,3505244,62419,36,
62498,61,62499,1586000,62500,3505152,62514,35,
62597,87,62597,1586000,62598,3505488,62620,38,
62697,0,62697,1586000,62699,3507556,62713,27,
62797,51,62798,1586000,62799,3508052,62813,27,
62898,87,62899,1586000,62901,3505752,62919,39,
62998,0,62998,1586000,62999,3503296,63014,34,
63098,87,63099,1586000,63102,3505240,63117,24,
63198,0,63199,1586000,63200,3506108,63214,36,
63299,87,63300,1586000,63301,3506260,63317,39,
63399,54,63400,1586000,63401,3508304,63425,45,
63500,0,63500,1586000,63501,3507184,63517,32,
63600,87,63601,1586000,63602,3507284,63618,45,
63701,55,63702,962000,63703,3507964,63727,34,
63801,0,63802,1378000,63803,3507976,63819,23,
63901,54,63902,1586000,63903,3508224,63918,40,
64002,87,64002,1274000,64004,3505852,64022,63,
64103,0,64105,858000,64108,3506796,64129,17,
64203,58,64203,1378000,64205,3507804,64220,28,
64304,61,64304,1586000,64305,3508300,64323,32,
64403,51,64404,1586000,64405,3508356,64423,30,
64504,87,64504,1586000,64505,3505612,64526,50,
64604,0,64605,1170000,64607,3507452,64631,21,
64707,55,64707,1586000,64709,3507452,64726,30,
64806,66,64807,1482000,64808,3507948,64826,37,
64906,57,64906,1586000,64908,3507752,64934,33,
65006,87,65007,1586000,65009,3505236,65032,49,
65107,0,65108,1586000,65110,3506804,65128,30,
65207,61,65208,1586000,65209,3507548,65224,38,
65307,50,65308,1586000,65309,3508052,65329,34,
65408,87,65409,1586000,65410,3509084,65433,48,
65512,0,65513,650000,65515,3505688,65551,20,
65609,52,65610,1378000,65612,3506024,65636,28,
65709,67,65710,1586000,65711,3506272,65731,34,
65810,49,65810,1586000,65812,3505600,65828,35,
65912,58,65913,858000,65916,3506316,65942,30,
66010,62,66011,1586000,66012,3506032,66027,35,
66111,48,66112,1586000,66113,3498144,66130,29,
66213,68,66213,1586000,66215,3504320,66234,43,
66312,49,66312,1586000,66316,3505312,66335,27,
66413,60,66414,1586000,66418,3506552,66434,33,
66513,38,66513,1586000,66515,3503540,66532,25,
66613,54,66614,1586000,66616,3496632,66636,31,
66713,67,66714,1586000,66715,3502584,66738,41,
66813,55,66820,1586000,66822,3504620,66848,35,
66913,87,66914,1586000,66914,3508124,66924,34,
67014,0,67015,1586000,67017,3511560,67035,31,
67115,68,67116,1586000,67117,3511808,67139,39,
67215,49,67216,1586000,67217,3512800,67239,28,
67315,65,67316,1586000,67318,3512560,67340,39,
67417,61,67417,1586000,67420,3514016,67446,40,
67516,56,67516,1586000,67517,3498912,67542,32,
67617,68,67617,1586000,67618,3504988,67643,44,
67717,52,67718,1586000,67719,3504648,67741,32,
67817,39,67818,1586000,67819,3506756,67844,27,
67918,51,67919,1586000,67920,3514424,67935,37,
68018,87,68019,1586000,68020,3512868,68039,44,
68118,0,68119,1586000,68120,3514240,68138,21,
68219,87,68219,1586000,68221,3515184,68260,77,
68319,0,68319,1586000,68320,3515016,68330,32,
68419,57,68420,1586000,68421,3515500,68446,33,
68520,42,68520,1586000,68521,3514476,68543,28,
68620,45,68621,1586000,68622,3500384,68641,26,
68721,75,68721,1586000,68722,3506804,68746,44,
68821,50,68822,1586000,68823,3507204,68844,28,
68921,60,68922,1586000,68923,3506916,68948,34,
69022,44,69022,1586000,69023,3505464,69039,26,
69122,42,69123,1586000,69124,3511184,69143,26,
69222,67,69223,1586000,69224,3505480,69241,38,
69323,47,69324,1586000,69325,3506720,69339,28,
69424,63,69424,1586000,69425,3507096,69444,36,
69524,52,69524,1586000,69526,3507228,69539,33,
69624,55,69625,1586000,69626,3514740,69646,28,
69725,66,69726,1586000,69727,3515088,69747,42,
69826,61,69826,1586000,69828,3500196,69857,34,
69925,68,69926,1586000,69926,3503468,69932,41,
70026,40,70027,1586000,70028,3502488,70043,25,
70127,50,70127,1586000,70128,3513140,70143,28,
70227,65,70228,1586000,70229,3513884,70246,36,
70328,56,70329,1586000,70330,3513544,70345,33,
70428,61,70428,1586000,70429,3513836,70446,35,
70529,26,70529,1586000,70530,3513836,70574,18,
70628,64,70629,1586000,70629,3509208,70641,37,
70729,54,70730,1586000,70731,3509308,70746,32,
70830,50,70831,1586000,70832,3509460,70849,30,
70930,51,70931,1586000,70932,3510436,70947,31,
71031,39,71032,1586000,71033,3511180,71051,25,
71131,73,71132,1586000,71133,3506312,71149,46,
71231,56,71232,1586000,71234,3508148,71251,33,
71333,62,71334,1586000,71336,3508052,71350,38,
71432,57,71433,1586000,71435,3510284,71450,34,
71533,48,71534,1170000,71536,3517324,71552,25,
71635,77,71636,1586000,71637,3511144,71656,45,
71735,53,71736,1586000,71738,3507496,71753,30,
71837,87,71837,1586000,71838,3507856,71858,42,
71937,0,71938,1586000,71939,3509096,71955,27,
72037,87,72038,1170000,72039,3515700,72062,36,
72137,0,72138,1274000,72139,3515140,72158,32,
72239,87,72240,1378000,72241,3514784,72263,46,
72340,0,72340,1586000,72342,3515528,72359,20,
72444,87,72445,1170000,72447,3510000,72471,43,
72540,76,72542,1586000,72543,3511908,72560,82,
72642,0,72642,1586000,72643,3512976,72657,28,
72741,50,72742,1586000,72743,3518588,72760,38,
72842,87,72843,1274000,72844,3517020,72863,25,
72943,67,72944,1586000,72945,3518708,72970,40,
73042,39,73043,1378000,73045,3519236,73064,24,
73143,0,73144,1586000,73145,3505556,73160,35,
73243,72,73244,1586000,73246,3512748,73264,42,
73344,59,73345,1586000,73347,3509844,73360,36,
73444,56,73445,1586000,73446,3511088,73463,33,
73545,42,73545,1586000,73547,3509940,73562,27,
73645,59,73646,1586000,73648,3505360,73665,37,
73746,60,73746,1586000,73748,3509680,73768,36,
73846,57,73846,1482000,73851,3510276,73875,30,
73946,59,73947,1586000,73950,3510172,73963,36,
74046,46,74047,1586000,74048,3517228,74065,29,
74147,59,74147,1586000,74149,3518220,74164,32,
74248,56,74248,1586000,74249,3519064,74267,33,
74348,62,74348,1586000,74350,3507836,74365,35,
74449,66,74450,1586000,74451,3505252,74467,39,
74548,38,74549,1586000,74550,3506192,74566,25,
74649,66,74651,1586000,74652,3517104,74671,41,
74749,61,74750,1586000,74751,3518096,74769,32,
74850,60,74850,1586000,74853,3517804,74873,35,
74950,61,74951,1586000,74952,3517224,74967,37,
75050,35,75051,1586000,75053,3517472,75075,22,
75151,67,75152,1586000,75153,3514660,75173,41,
75251,54,75252,1586000,75253,3515148,75269,30,
75352,59,75352,1586000,75353,3514616,75370,33,
75452,52,75453,1586000,75454,3512716,75469,32,
75554,49,75554,1482000,75557,3512704,75575,31,
75653,70,75654,1586000,75655,3509244,75669,41,
75753,51,75754,1586000,75755,3510288,75771,29,
75854,64,75854,1586000,75856,3512272,75872,38,
75954,45,75955,1586000,75956,3512676,75971,27,
76055,53,76055,1170000,76057,3519868,76080,27,
76155,87,76156,1586000,76157,3513044,76176,39,
76255,0,76256,1586000,76257,3513024,76272,33,
76356,57,76357,1586000,76358,3513640,76377,30,
76457,45,76457,1586000,76458,3511624,76477,32,
76557,58,76558,1586000,76559,3518716,76575,34,
76657,64,76658,1586000,76659,3519584,76679,36,
76761,51,76761,1586000,76762,3504648,76778,31,
76861,64,76861,1586000,76863,3507884,76882,33,
76961,39,76962,1586000,76963,3507944,76978,24,
77061,50,77062,1586000,77063,3518112,77078,29,
77162,62,77163,1586000,77166,3519104,77181,35,
77262,50,77263,1586000,77264,3519140,77278,32,
77363,64,77364,1586000,77366,3520644,77399,36,
77464,56,77464,1586000,77465,3519764,77475,33,
77564,53,77565,1586000,77566,3517540,77580,29,
77665,67,77665,1586000,77666,3518160,77685,42,
77765,59,77766,1586000,77767,3516388,77781,36,
77865,57,77866,1586000,77867,3517184,77897,33,
77966,36,77966,1586000,77967,3515600,77972,23,
78066,61,78067,1482000,78068,3510248,78088,36,
78117,87,78117,1586000,78118,3512740,78137,39,
78217,0,78217,1586000,78219,3513488,78233,36,
78368,46,78369,962000,78376,3515632,78397,28,
78468,61,78469,1586000,78470,3520832,78488,34,
78519,71,78521,1586000,78522,3510080,78539,46,
78618,57,78619,1586000,78619,3513924,78635,31,
78719,51,78720,1586000,78722,3513536,78738,28,
78819,63,78820,1586000,78821,3515572,78837,36,
78920,33,78920,1482000,78922,3515820,78943,22,
79022,56,79022,1586000,79023,3521436,79038,34,
79123,87,79123,1586000,79125,3522584,79143,39,
79222,0,79223,1586000,79224,3520796,79237,39,
79322,54,79323,1586000,79325,3523028,79339,35,
79423,42,79424,1586000,79425,3523648,79442,29,
79524,74,79525,1586000,79526,3509228,79544,45,
79625,67,79626,1586000,79627,3513564,79640,38,
79725,51,79727,1586000,79728,3514804,79744,29,
79825,87,79826,1586000,79827,3517192,79843,30,
79926,0,79926,1586000,79928,3523840,79943,27,
80027,87,80027,1586000,80028,3522860,80047,33,
80127,0,80129,1586000,80130,3523484,80144,36,
80228,87,80228,1586000,80229,3524248,80248,36,
80328,0,80329,1586000,80330,3525012,80346,31,
80428,87,80429,1586000,80430,3525416,80449,47,
80529,60,80529,1586000,80530,3512348,80548,61,
80629,51,80630,1378000,80631,3522220,80649,32,
80730,0,80730,1274000,80732,3523940,80752,30,
80830,87,80831,1066000,80832,3524500,80856,55,
80930,31,80931,1378000,80932,3525244,80950,22,
81031,0,81031,1586000,81032,3523692,81047,34,
81131,87,81132,1586000,81133,3521768,81154,36,
81231,0,81232,1586000,81233,3522564,81248,36,
81332,87,81333,1586000,81335,3523040,81353,29,
81433,0,81433,1586000,81434,3520032,81450,35,
81534,87,81534,1586000,81535,3510636,81557,38,
81634,63,81634,1586000,81636,3511288,81656,100,
81734,0,81735,1586000,81736,3450520,81752,28,
81834,54,81835,1586000,81836,3456564,81850,37,
81935,87,81935,1586000,81937,3456020,81956,52,
82035,0,82036,1586000,82036,3452972,82050,27,
82136,54,82136,1586000,82137,3453320,82155,34,
82236,87,82236,1586000,82237,3454064,82257,36,
82336,0,82337,1586000,82338,3453872,82353,37,
82437,46,82438,1586000,82439,3455112,82454,30,
82537,87,82538,1586000,82539,3455632,82562,45,
82638,0,82638,1586000,82639,3453620,82655,41,
82738,38,82738,1586000,82739,3452280,82753,26,
82838,87,82839,1586000,82840,3451984,82859,60,
82940,48,82941,858000,82942,3452836,82969,43,
83040,0,83040,1170000,83041,3453876,83060,16,
83140,56,83140,1586000,83141,3452648,83157,30,
83240,87,83241,1586000,83242,3453392,83262,40,
83342,0,83343,1586000,83344,3453036,83360,34,
83443,49,83443,1586000,83446,3453968,83464,29,
83543,52,83544,1586000,83545,3454520,83560,33,
83644,51,83644,1586000,83647,3452792,83666,64,
83744,87,83745,1586000,83746,3454112,83762,27,
83845,0,83845,1586000,83847,3454956,83863,29,
83945,66,83946,1586000,83947,3454908,83965,38,
84047,59,84048,1586000,84049,3455652,84066,36,
84147,87,84148,1586000,84149,3454604,84177,37,
84248,0,84249,1586000,84250,3453524,84266,32,
84348,87,84348,1586000,84349,3454268,84368,51,
84448,56,84449,1586000,84450,3453708,84470,36,
84550,0,84550,1586000,84551,3455244,84565,21,
84649,87,84650,1586000,84651,3456140,84676,68,
84750,60,84751,1586000,84752,3453272,84771,58,
84850,0,84851,1586000,84852,3453664,84865,19,
84951,57,84951,1586000,84952,3454616,84967,32,
85051,87,85053,1586000,85054,3455112,85071,33,
85151,0,85152,1586000,85153,3454200,85167,33,
85258,59,85259,1066000,85261,3453440,85279,30,
85353,32,85354,858000,85355,3453936,85376,18,
85454,64,85455,1170000,85456,3446256,85474,25,
85556,67,85556,1586000,85557,3451676,85584,45,
85653,55,85653,1586000,85654,3452792,85669,30,
85757,64,85758,1274000,85759,3453536,85783,33,
85855,55,85857,1274000,85859,3451176,85876,32,
85956,30,85956,1586000,85958,3451920,85982,20,
86056,68,86056,1586000,86058,3448948,86078,39,
86156,56,86156,1586000,86157,3452172,86176,31,
86256,62,86257,1586000,86262,3453412,86280,36,
86363,87,86364,1586000,86365,3452476,86388,32,
86459,0,86460,1170000,86461,3459324,86480,27,
86560,87,86561,1586000,86562,3459828,86583,42,
86661,60,86662,1586000,86663,3461476,86684,73,
86759,0,86760,858000,86761,3462384,86783,20,
86861,87,86863,1586000,86864,3453860,86890,65,
86958,58,86958,1586000,86959,3451556,86974,56,
87060,0,87060,1170000,87062,3452948,87083,22,
87160,62,87160,1586000,87161,3459152,87178,35,
87261,87,87261,1586000,87267,3460392,87286,42,
87361,0,87362,1586000,87364,3460116,87382,39,
87461,68,87463,1586000,87466,3462432,87504,44,
87562,56,87562,1586000,87563,3447492,87576,40,
87662,57,87662,1586000,87662,3453612,87666,35,
87762,87,87763,1586000,87764,3456348,87785,32,
87862,48,87863,1586000,87864,3463772,87884,31,
87964,50,87965,1170000,87966,3464156,88013,43,
88063,57,88063,1066000,88064,3461384,88068,53,
88164,0,88165,1274000,88166,3462484,88205,24,
88264,87,88264,1586000,88264,3463080,88275,45,
88365,52,88366,1274000,88367,3465248,88411,28,
88467,67,88468,962000,88469,3465236,88499,72,
88568,0,88568,1274000,88570,3444456,88596,31,
88668,87,88668,1378000,88670,3448024,88697,47,
88768,0,88769,1586000,88770,3454028,88790,34,
88868,87,88869,1586000,88870,3459732,88900,52,
88969,0,88970,1170000,88971,3459988,88999,33,
89070,87,89071,858000,89072,3462200,89108,42,
89170,0,89170,1378000,89171,3458404,89189,27,
89270,66,89271,1586000,89272,3458652,89310,38,
89371,60,89371,1586000,89373,3459968,89395,37,
89471,63,89471,1586000,89473,3459540,89491,36,
89571,49,89572,1586000,89573,3460848,89593,28,
89672,35,89672,1586000,89673,3450308,89708,23,
89772,66,89773,1586000,89774,3457912,89794,38,
89872,58,89873,1586000,89874,3446788,89904,32,
89972,60,89973,1586000,89973,3448036,89979,33,
90074,61,90074,1170000,90076,3451012,90100,32,
90174,41,90175,1378000,90176,3452484,90217,23,
90275,74,90276,1586000,90277,3460384,90298,42,
90374,67,90375,1586000,90376,3461376,90391,41,
90476,60,90476,1586000,90477,3461052,90495,35,
90575,54,90576,1586000,90577,3461816,90597,33,
90676,38,90676,1586000,90678,3462064,90699,23,
90777,67,90777,1586000,90779,3460736,90814,41,
90877,61,90877,1586000,90878,3456596,90883,35,
90977,61,90978,1586000,90979,3456208,90994,39,
91077,38,91078,1586000,91079,3457352,91098,24,
91178,49,91178,1586000,91180,3457352,91197,27,
91278,69,91280,1586000,91281,3453308,91298,40,
91379,63,91380,1586000,91381,3449032,91398,39,
91481,63,91482,1586000,91483,3449576,91502,37,
91579,44,91580,1586000,91581,3450136,91601,27,
91680,55,91680,1586000,91683,3456756,91700,32,
91780,69,91781,1586000,91782,3457500,91800,41,
91881,58,91881,1586000,91883,3458592,91905,34,
91981,64,91982,1586000,91983,3457512,91998,36,
92082,45,92082,1586000,92083,3458704,92099,27,
92184,50,92185,1378000,92186,3459052,92202,31,
92283,67,92284,1586000,92285,3459796,92302,42,
92383,53,92384,1586000,92385,3459952,92401,31,
92483,62,92484,1586000,92485,3458508,92505,35,
92584,46,92585,1586000,92586,3459856,92601,28,
92686,52,92686,1586000,92687,3460848,92703,31,
92786,69,92786,1586000,92788,3459320,92802,39,
92886,57,92887,1586000,92888,3458044,92905,33,
92987,62,92988,1586000,92989,3451560,93015,33,
93087,45,93088,1586000,93089,3449740,93104,29,
93188,54,93189,1586000,93190,3460812,93206,31,
93288,71,93289,1586000,93290,3461556,93305,42,
93389,58,93391,1586000,93392,3460820,93406,34,
93489,67,93489,1586000,93490,3461968,93506,40,
93590,47,93591,1586000,93592,3460984,93606,31,
93690,57,93691,1586000,93692,3461480,93711,32,
93790,70,93791,1586000,93792,3460988,93806,43,
93891,58,93891,1586000,93893,3460992,93907,30,
93991,56,93992,1170000,93993,3461392,94010,27,
94092,36,94092,1586000,94094,3462160,94116,23,
94192,63,94193,1586000,94194,3459400,94208,36,
94293,60,94293,1586000,94295,3453760,94310,36,
94394,66,94394,1586000,94395,3452224,94410,35,
94495,87,94495,1586000,94497,3453776,94513,31,
94594,0,94595,1586000,94596,3461060,94610,36,
94695,87,94695,1586000,94696,3458696,94714,37,
94795,0,94796,1586000,94797,3459208,94817,37,
94896,0,94897,1586000,94898,3455900,94912,33,
94996,64,94996,1586000,94998,3456100,95012,38,
95097,60,95098,1586000,95099,3456200,95127,35,
95197,59,95198,1586000,95199,3452156,95215,34,
95299,60,95300,1170000,95301,3452220,95322,31,
95398,47,95398,1586000,95400,3452964,95414,27,
95498,57,95499,1378000,95500,3444788,95519,29,
95599,73,95600,1586000,95601,3450216,95620,43,
95699,53,95700,1586000,95701,3448888,95717,32,
95800,64,95800,1586000,95802,3450640,95816,34,
95900,35,95900,1586000,95902,3451632,95916,22,
96001,62,96002,1586000,96004,3447488,96019,38,
96101,67,96102,1586000,96104,3452448,96119,39,
96201,57,96202,1586000,96204,3448656,96219,34,
96302,56,96303,1170000,96306,3449812,96326,32,
96403,44,96403,1586000,96405,3451152,96419,25,
96502,61,96503,1586000,96504,3457904,96518,35,
96604,63,96604,1586000,96606,3446372,96623,40,
96703,70,96704,1586000,96705,3444308,96721,40,
96804,87,96805,1586000,96806,3445952,96822,38,
96904,0,96905,1586000,96906,3453956,96922,25,
97006,87,97007,1586000,97008,3456932,97027,37,
97105,59,97105,1586000,97107,3457844,97129,65,
97206,0,97208,1586000,97209,3456276,97225,25,
97306,87,97306,1586000,97307,3456772,97325,57,
97406,51,97406,1586000,97408,3457804,97427,49,
97506,0,97507,1482000,97508,3458316,97525,30,
97607,87,97608,1170000,97610,3458596,97636,88,
97707,0,97708,1586000,97709,3456756,97725,31,
97807,64,97808,1586000,97809,3453408,97827,38,
