App,Package,Start Time,Duration,Filename
"System",,"Jan. 3, 2018 @ 08:48:31 nachm.","6 min 40 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
266493,70,266493,1586000,266494,3524484,266714,35,
266594,74,266595,1586000,266596,3525360,266820,41,
266694,52,266695,1586000,266696,3526848,266915,31,
266796,71,266797,1586000,266798,3523872,267014,39,
266896,57,266897,1586000,266898,3526352,267118,24,
266995,66,266996,1586000,266997,3523840,267215,26,
267096,55,267097,1066000,267099,3524336,267313,31,
267196,43,267198,1482000,267199,3516956,267413,42,
267297,56,267298,1586000,267299,3526124,267517,31,
267397,70,267398,1586000,267399,3511572,267618,35,
267498,48,267499,1586000,267500,3509544,267716,26,
267599,61,267599,1586000,267602,3511040,267823,38,
267699,37,267699,1586000,267701,3513472,267923,41,
267799,67,267800,1586000,267803,3518432,268032,47,
267900,70,267901,1586000,267903,3519136,268123,49,
268001,73,268001,1586000,268005,3520128,268219,40,
268101,79,268102,1586000,268105,3519560,268330,45,
268202,61,268202,1586000,268203,3520156,268429,48,
268302,74,268303,1586000,268305,3521048,268519,40,
268403,76,268403,1586000,268406,3521544,268623,26,
268503,67,268503,1586000,268505,3517936,268739,36,
268604,50,268604,1274000,268606,3518068,268824,52,
268704,60,268704,1586000,268705,3518168,268921,29,
268806,82,268806,1586000,268808,3517084,269027,37,
268904,50,268905,1586000,268906,3517580,269122,31,
269006,59,269007,1586000,269008,3512312,269227,37,
269105,48,269105,1586000,269107,3512604,269325,40,
269206,60,269206,1586000,269209,3516588,269428,28,
269306,70,269307,1586000,269308,3517332,269528,38,
269406,50,269407,1586000,269409,3517240,269629,28,
269507,65,269507,1586000,269508,3518112,269741,44,
269607,43,269609,1586000,269611,3521288,269837,51,
269708,69,269709,1586000,269710,3519912,269936,47,
269808,84,269812,1586000,269814,3517152,270016,44,
269908,73,269909,1586000,269913,3516664,270133,30,
270009,71,270009,1586000,270009,3517036,270240,39,
270109,48,270111,1586000,270114,3518496,270328,46,
270210,65,270211,1586000,270214,3511268,270431,29,
270310,75,270311,1586000,270312,3514752,270530,38,
270412,52,270413,1586000,270415,3515868,270629,30,
270511,66,270512,1586000,270513,3516464,270730,33,
270611,46,270612,1586000,270613,3517936,270838,44,
270713,56,270714,1586000,270715,3512704,270932,27,
270813,74,270814,1586000,270817,3519052,271034,35,
270914,50,270914,1586000,270916,3516740,271133,24,
271014,67,271015,1586000,271016,3517092,271241,31,
271114,38,271115,1586000,271116,3517888,271345,41,
271215,61,271216,1170000,271217,3525048,271453,50,
271315,70,271316,1586000,271317,3525528,271526,46,
271416,76,271417,1586000,271418,3511636,271660,37,
271517,80,271517,1586000,271518,3511860,271752,36,
271617,56,271618,1586000,271618,3513844,271825,45,
271719,52,271719,1586000,271721,3517076,271961,45,
271818,77,271819,1586000,271819,3520540,272026,35,
271919,68,271920,1586000,271924,3521564,272125,24,
272019,62,272020,1586000,272020,3519168,272255,24,
272119,44,272120,1586000,272120,3520112,272340,36,
272222,44,272223,858000,272225,3520280,272443,27,
272321,67,272321,1482000,272322,3520740,272546,38,
272421,50,272422,1586000,272423,3520620,272640,36,
272522,63,272523,1586000,272524,3510988,272742,21,
272622,65,272623,1586000,272624,3513352,272847,35,
272723,37,272723,1170000,272724,3513552,272947,41,
272823,63,272824,1586000,272825,3521112,273049,33,
272923,68,272924,1586000,272925,3521608,273159,45,
273024,57,273024,1586000,273025,3521516,273235,34,
273124,72,273125,1586000,273126,3521144,273375,42,
273225,50,273225,1586000,273226,3521640,273432,53,
273326,70,273326,1586000,273331,3522632,273546,36,
273426,89,273426,1586000,273427,3522340,273661,48,
273526,59,273526,1586000,273527,3520976,273738,27,
273628,75,273628,1586000,273630,3520256,273847,27,
273727,48,273728,1586000,273729,3520992,273952,40,
273828,46,273828,1586000,273830,3514480,273995,37,
273930,70,273931,1586000,273932,3520368,274098,33,
273980,53,273981,1586000,273982,3521608,274201,32,
274081,59,274081,1586000,274083,3521168,274303,24,
274182,62,274182,1274000,274183,3518660,274405,39,
274282,41,274282,1378000,274284,3518512,274551,40,
274382,65,274383,1586000,274385,3513604,274603,48,
274533,62,274533,1586000,274534,3513096,274706,40,
274583,79,274583,1586000,274585,3513988,274807,26,
274683,63,274688,1586000,274689,3516716,274912,40,
274784,40,274784,1586000,274786,3514156,275010,38,
274884,69,274885,1586000,274886,3520808,275115,36,
274986,62,274987,1586000,274988,3509576,275194,41,
275086,67,275087,1586000,275088,3509384,275317,29,
275186,66,275187,1586000,275188,3502304,275419,40,
275288,46,275288,1586000,275289,3511672,275495,27,
275389,69,275389,1586000,275391,3514460,275613,50,
275488,54,275489,1586000,275489,3515204,275709,28,
275590,88,275591,1586000,275592,3513744,275808,36,
275690,0,275691,1586000,275692,3515580,275913,40,
275791,62,275792,1586000,275793,3515828,276007,39,
275891,88,275892,1586000,275893,3514104,276111,35,
275991,0,275992,1586000,275993,3513644,276214,20,
276092,57,276092,1586000,276093,3514488,276316,32,
276193,40,276193,1170000,276196,3515416,276423,40,
276294,60,276294,1482000,276295,3515516,276512,30,
276395,67,276396,1586000,276397,3514432,276621,45,
276494,52,276495,1586000,276496,3503364,276719,33,
276597,88,276598,1586000,276599,3506452,276813,33,
276695,0,276696,1586000,276699,3513596,276922,32,
276796,58,276796,1586000,276798,3514288,277021,36,
276897,57,276898,1586000,276900,3515528,277116,26,
276997,64,276998,1586000,277001,3513312,277220,27,
277098,48,277099,1586000,277100,3516276,277322,34,
277198,43,277199,1586000,277200,3517020,277425,36,
277299,62,277299,1586000,277300,3517268,277525,35,
277401,62,277401,1586000,277407,3516140,277617,29,
277499,63,277500,1586000,277502,3514412,277722,32,
277600,46,277601,1586000,277602,3513668,277819,47,
277700,53,277701,1586000,277703,3507904,277945,29,
277802,74,277802,1586000,277804,3514040,278026,33,
277904,53,277915,1170000,277917,3513800,278125,26,
278002,66,278003,1586000,278004,3515388,278228,37,
278103,38,278104,1586000,278105,3513072,278333,43,
278203,62,278204,1586000,278205,3520256,278424,42,
278303,71,278304,1586000,278305,3509220,278531,39,
278405,72,278405,1586000,278406,3509208,278643,38,
278505,66,278506,1586000,278507,3510024,278749,42,
278607,54,278609,1586000,278614,3499160,278837,54,
278706,73,278706,1586000,278708,3531460,278929,41,
278810,83,278811,1586000,278815,3540080,279042,41,
278910,65,278911,1586000,278912,3540084,279148,30,
279021,69,279022,1586000,279023,3540632,279235,31,
279111,52,279111,962000,279112,3540496,279330,42,
279212,60,279213,1170000,279214,3538276,279434,33,
279313,68,279313,1586000,279314,3538772,279535,40,
279415,57,279415,1586000,279416,3536828,279652,28,
279514,66,279514,1586000,279515,3530360,279754,34,
279615,50,279615,1586000,279617,3532500,279850,45,
279731,55,279732,1586000,279732,3538452,279941,47,
279818,72,279818,1586000,279819,3541392,280039,46,
279919,71,279919,1586000,279920,3543160,280153,39,
280019,76,280019,1586000,280021,3542732,280250,38,
280120,65,280121,1586000,280123,3542768,280362,40,
280220,53,280220,1586000,280221,3544256,280447,34,
280323,67,280324,1586000,280330,3542036,280550,33,
280423,57,280423,1586000,280425,3542648,280645,30,
280527,58,280527,1586000,280528,3541576,280753,27,
280624,52,280624,1586000,280625,3543396,280863,44,
280724,47,280724,1274000,280725,3543644,280930,35,
280824,69,280825,1586000,280826,3544140,281041,31,
280924,61,280924,1586000,280925,3544548,281154,27,
281024,64,281024,1274000,281025,3544500,281258,27,
281125,52,281126,1378000,281127,3546448,281342,40,
281226,41,281227,1066000,281234,3547192,281446,39,
281326,73,281326,1586000,281327,3546636,281544,41,
281426,62,281427,1586000,281428,3539860,281651,49,
281527,66,281527,1586000,281529,3540124,281749,35,
281627,88,281628,1586000,281629,3541324,281848,46,
281728,0,281729,1586000,281730,3542656,281949,41,
281828,78,281829,1586000,281830,3547860,282045,43,
281929,69,281929,1586000,281930,3547860,282149,45,
282029,70,282030,1586000,282031,3546340,282245,35,
282129,73,282130,1586000,282131,3547560,282348,37,
282230,55,282230,1586000,282232,3548552,282448,38,
282331,63,282331,1586000,282333,3549000,282551,38,
282431,65,282432,1586000,282433,3548360,282648,34,
282533,64,282533,1586000,282535,3538572,282754,29,
282632,62,282632,1586000,282633,3539476,282850,41,
282733,47,282734,1586000,282736,3546072,282953,32,
282833,71,282833,1586000,282834,3522656,283052,34,
282934,56,282935,1586000,282936,3523600,283153,28,
283035,65,283035,1586000,283037,3522916,283253,31,
283134,43,283135,1586000,283136,3523192,283353,36,
283235,50,283236,1586000,283237,3523440,283459,37,
283335,64,283335,1586000,283338,3523688,283555,44,
283436,63,283436,1586000,283438,3523500,283660,48,
283536,73,283536,1586000,283538,3523232,283757,36,
283637,74,283638,1586000,283642,3522552,283877,49,
283737,55,283738,1586000,283740,3523296,283962,49,
283839,80,283842,1586000,283843,3518380,284066,52,
283939,76,283939,1586000,283941,3521784,284147,49,
284039,84,284040,1586000,284042,3521692,284257,36,
284139,88,284139,1586000,284139,3524156,284360,34,
284240,0,284241,1586000,284242,3529544,284459,27,
284341,66,284343,1586000,284345,3530140,284563,36,
284440,52,284441,1586000,284442,3529428,284658,22,
284541,88,284541,1586000,284542,3516672,284771,39,
284641,0,284642,1586000,284643,3518780,284859,41,
284742,62,284743,1586000,284744,3528164,284966,29,
284843,70,284844,1586000,284845,3526488,285062,34,
284944,51,284944,1586000,284947,3524520,285161,27,
285044,64,285044,1586000,285046,3525016,285270,38,
285144,41,285144,1586000,285146,3526888,285369,50,
285247,62,285249,1586000,285251,3526388,285468,43,
285346,78,285347,1586000,285348,3524352,285568,48,
285446,76,285446,1586000,285447,3523236,285662,41,
285546,78,285547,1586000,285548,3524264,285769,46,
285646,60,285647,1586000,285648,3515228,285866,46,
285747,74,285748,1586000,285749,3514144,285967,42,
285848,75,285848,1586000,285849,3518384,286068,37,
285948,69,285949,1586000,285950,3513060,286171,25,
286051,66,286052,1586000,286053,3513408,286271,36,
286151,42,286152,1586000,286153,3515140,286370,33,
286252,64,286253,1586000,286254,3515636,286482,38,
286352,55,286353,1586000,286354,3507748,286566,35,
286453,64,286453,1586000,286454,3506892,286676,20,
286553,59,286554,1586000,286555,3508856,286780,34,
286655,48,286656,962000,286657,3513464,286872,35,
286755,68,286757,1586000,286758,3516440,286989,40,
286855,59,286856,1586000,286857,3517928,287062,36,
286955,65,286957,1586000,286959,3515024,287178,38,
287055,63,287056,1586000,287056,3515292,287282,49,
287156,57,287157,1586000,287158,3515540,287383,44,
287257,80,287257,1586000,287259,3516036,287476,41,
287358,70,287359,1586000,287364,3516968,287578,38,
287458,67,287459,1586000,287461,3505972,287677,36,
287559,69,287559,1586000,287560,3507572,287779,33,
287659,53,287659,1586000,287662,3508688,287877,36,
287759,58,287760,1586000,287762,3515572,287981,29,
287860,60,287861,1586000,287862,3516068,288078,30,
287960,52,287961,1586000,287962,3515188,288178,29,
288060,56,288061,1586000,288062,3516180,288285,35,
288161,46,288161,1586000,288163,3514856,288377,38,
288262,60,288263,1586000,288264,3513280,288485,30,
288362,66,288362,1586000,288363,3513500,288584,34,
288464,55,288466,1378000,288467,3513212,288683,31,
288565,88,288566,1586000,288567,3514144,288784,36,
288663,0,288664,1586000,288666,3514824,288881,44,
288764,63,288764,1170000,288766,3507080,288984,42,
288864,73,288864,1586000,288865,3513784,289083,45,
288964,73,288965,1586000,288966,3514528,289217,35,
289065,72,289066,1586000,289067,3515128,289289,47,
289166,50,289167,1586000,289169,3514884,289372,45,
289269,75,289270,1586000,289271,3519544,289490,39,
289366,77,289366,1586000,289367,3521032,289594,34,
289467,63,289468,1586000,289470,3505904,289694,26,
289568,60,289569,1586000,289570,3508444,289802,29,
289668,45,289669,1586000,289671,3509292,289894,42,
289773,51,289773,1586000,289774,3516732,289990,31,
289873,74,289874,1586000,289878,3514660,290092,38,
289973,51,289974,1586000,289975,3515888,290192,27,
290074,64,290074,1586000,290076,3518268,290324,43,
290174,45,290175,1586000,290176,3519728,290382,39,
290281,60,290281,1586000,290302,3520472,290493,30,
290375,73,290375,1586000,290376,3518140,290594,32,
290475,52,290476,1586000,290476,3517388,290699,26,
290576,58,290577,1586000,290578,3517780,290814,46,
290677,39,290677,1586000,290678,3517792,290911,43,
290781,72,290781,1586000,290785,3511964,291008,46,
290879,69,290882,1586000,290888,3515948,291109,33,
290983,76,290984,1586000,290986,3511812,291199,46,
291079,88,291079,1586000,291079,3512888,291313,47,
291179,0,291179,1586000,291180,3519652,291414,38,
291280,79,291281,1586000,291287,3520300,291509,39,
291382,61,291382,1586000,291384,3507780,291607,21,
291481,66,291482,1586000,291483,3507420,291706,37,
291581,39,291582,1586000,291583,3507820,291809,43,
291682,60,291683,1586000,291684,3514968,291909,34,
291782,73,291784,1586000,291785,3515464,292019,38,
291883,56,291883,1586000,291885,3517752,292108,25,
291983,67,291984,1586000,291985,3518304,292205,29,
292089,41,292090,1378000,292091,3518032,292307,42,
292184,50,292184,1586000,292186,3518032,292410,33,
292285,69,292290,1586000,292292,3517444,292521,45,
292385,55,292385,1586000,292392,3517792,292557,47,
292485,74,292486,1586000,292488,3519236,292645,37,
292538,67,292538,1586000,292539,3519936,292770,48,
292638,68,292638,1586000,292639,3511448,292861,36,
292740,88,292741,1586000,292743,3516924,292964,47,
292841,0,292842,1586000,292843,3516392,293057,36,
292941,75,292941,1586000,292943,3517044,293162,39,
293042,57,293042,1586000,293043,3517788,293258,42,
293141,65,293142,1586000,293143,3510700,293360,32,
293242,70,293242,1586000,293243,3515612,293461,35,
293342,54,293343,1586000,293344,3514988,293561,28,
293442,64,293443,1482000,293444,3516844,293663,41,
293543,45,293543,1586000,293546,3517012,293790,38,
293643,66,293644,1586000,293646,3508580,293849,39,
293743,88,293744,1586000,293746,3514440,293952,36,
293843,0,293844,1586000,293844,3511852,294069,25,
293944,88,293944,1482000,293945,3513000,294176,42,
294045,0,294046,1586000,294049,3519800,294269,42,
294148,72,294150,1586000,294154,3524016,294383,49,
294249,66,294250,1586000,294251,3524048,294474,39,
294354,78,294355,1586000,294356,3524496,294578,47,
294452,58,294452,1586000,294453,3523332,294674,44,
294552,77,294554,1586000,294556,3513476,294771,50,
294653,71,294653,1586000,294655,3517072,294870,32,
294753,80,294753,1586000,294754,3518064,294971,35,
294853,52,294853,1586000,294854,3517920,295071,44,
294953,56,294954,1586000,294955,3509644,295186,26,
295055,72,295055,1586000,295056,3515336,295279,36,
295156,51,295156,858000,295158,3515832,295378,30,
295256,71,295256,1482000,295258,3516332,295490,24,
295356,53,295357,1378000,295358,3517372,295579,48,
295458,42,295465,1274000,295467,3524388,295679,37,
295559,77,295559,1586000,295562,3515336,295785,39,
295660,65,295660,1586000,295662,3516824,295877,29,
295761,66,295761,1586000,295766,3517420,295987,22,
295861,54,295861,1586000,295863,3518564,296087,39,
295962,50,295962,1066000,295964,3523788,296182,36,
296062,73,296063,1378000,296065,3513992,296278,35,
296164,61,296165,1586000,296166,3516472,296380,31,
296263,64,296263,1586000,296264,3517020,296488,30,
296363,52,296364,1586000,296365,3518064,296582,44,
296464,50,296464,1586000,296466,3523040,296686,29,
296564,70,296565,1586000,296566,3523536,296788,60,
296665,49,296665,1586000,296667,3512252,296881,25,
296765,88,296766,1586000,296767,3513296,296983,34,
296865,0,296866,1586000,296867,3514144,297093,35,
296966,58,296967,1586000,296968,3521356,297189,40,
297071,59,297071,1586000,297077,3521604,297289,31,
297168,63,297171,1586000,297172,3519788,297390,27,
297271,57,297271,1586000,297273,3521128,297487,32,
297368,40,297369,1482000,297373,3522596,297588,32,
297468,63,297469,1586000,297471,3522720,297702,31,
297569,58,297569,1586000,297571,3523464,297789,35,
297672,54,297673,1586000,297677,3521692,297888,23,
297770,60,297770,1586000,297772,3519872,298000,39,
297870,36,297871,1482000,297873,3520864,298090,39,
297971,63,297972,1586000,297977,3521112,298202,36,
298071,66,298073,1586000,298074,3520752,298292,36,
298172,59,298172,1586000,298174,3513616,298394,34,
298272,88,298272,1586000,298273,3514120,298504,33,
298373,0,298373,1482000,298377,3521656,298598,32,
298475,88,298479,1274000,298480,3522604,298695,33,
298574,0,298575,1482000,298580,3522336,298809,22,
298675,62,298676,1586000,298677,3523780,298894,32,
298777,33,298778,858000,298782,3523240,299012,48,
298876,61,298876,1482000,298878,3520824,299092,34,
298976,73,298977,1586000,298992,3525908,299195,39,
299076,64,299076,1586000,299077,3517728,299304,30,
299177,67,299177,1586000,299179,3517980,299415,27,
299278,52,299279,1482000,299281,3519832,299496,42,
299377,40,299378,1586000,299379,3518256,299596,37,
299477,70,299478,1586000,299478,3514000,299701,33,
