App,Package,Start Time,Duration,Filename
"System",,"Jan. 3, 2018 @ 09:15:02 nachm.","7 min 20 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
287919,24,287817,546000,287818,3530560,287841,5,
288016,48,287921,546000,287922,3532296,287952,8,
288116,31,288016,1170000,288018,3536512,288036,25,
288216,28,288117,1482000,288118,3536912,288143,19,
288317,25,288217,1170000,288218,3533560,288235,18,
288417,34,288318,858000,288319,3533560,288337,11,
288518,26,288418,962000,288419,3534060,288437,15,
288618,46,288518,1378000,288519,3535024,288537,15,
288718,32,288618,1586000,288619,3526196,288636,32,
288819,31,288718,1586000,288719,3523852,288734,20,
288920,20,288819,1274000,288820,3524840,288837,20,
289022,10,288920,858000,288922,3524840,288939,8,
289121,37,289023,442000,289024,3525336,289048,5,
289221,27,289122,1378000,289125,3524304,289144,19,
289322,46,289222,1378000,289223,3523864,289240,16,
289422,20,289322,1586000,289329,3513316,289355,30,
289524,31,289422,1586000,289423,3514032,289442,11,
289623,37,289525,546000,289527,3514280,289564,14,
289723,39,289624,546000,289632,3516456,289658,18,
289823,33,289724,1066000,289726,3517308,289747,20,
289924,15,289824,1586000,289825,3518052,289850,21,
290025,25,289924,1586000,289925,3517708,289958,11,
290127,21,290025,1586000,290026,3520408,290044,19,
290227,19,290128,442000,290129,3520656,290154,12,
290328,50,290228,442000,290230,3520904,290268,7,
290427,31,290329,1274000,290331,3522152,290349,26,
290528,25,290428,1482000,290429,3518112,290448,18,
290632,22,290528,1586000,290529,3518116,290547,20,
290731,37,290633,442000,290638,3518576,290665,10,
290834,29,290732,858000,290733,3519664,290758,14,
290932,41,290839,858000,290841,3520408,290866,14,
291032,26,290933,1274000,290934,3518388,290965,21,
291133,22,291032,1586000,291035,3517552,291055,19,
291235,29,291134,858000,291135,3520292,291154,9,
291335,28,291236,442000,291238,3515456,291271,13,
291440,20,291335,858000,291336,3515920,291356,10,
291536,51,291442,858000,291444,3518896,291473,11,
291636,21,291536,1586000,291537,3520344,291554,30,
291737,30,291636,1586000,291637,3520496,291657,15,
291837,23,291737,1586000,291738,3519664,291754,21,
291938,34,291837,1586000,291838,3519912,291852,16,
292038,28,291939,1274000,291940,3520656,291961,20,
292139,40,292038,1378000,292040,3521648,292063,19,
292238,31,292139,1170000,292141,3519384,292158,26,
292340,28,292239,1378000,292240,3520128,292263,16,
292441,24,292340,1170000,292342,3517284,292359,14,
292540,20,292441,650000,292443,3517532,292466,10,
292643,37,292541,962000,292543,3518036,292574,8,
292743,29,292643,1274000,292644,3518928,292681,16,
292842,31,292744,650000,292745,3521152,292771,17,
292943,29,292843,1066000,292844,3519724,292866,13,
293043,21,292944,1170000,292945,3519824,292962,15,
293145,39,293044,1066000,293045,3520044,293063,10,
293244,37,293146,1274000,293147,3519168,293164,22,
293345,36,293245,1378000,293246,3520144,293262,19,
293446,26,293345,1378000,293346,3519112,293364,22,
293546,33,293447,754000,293448,3519112,293472,13,
293648,24,293547,1170000,293548,3517912,293564,15,
293750,14,293649,1378000,293650,3516508,293665,15,
293850,38,293752,442000,293754,3516548,293780,5,
293951,22,293851,1378000,293852,3520764,293871,18,
294051,27,293951,1066000,293952,3521012,293971,13,
294107,37,294052,858000,294053,3519044,294072,13,
294202,15,294107,1170000,294109,3519788,294129,18,
294303,22,294202,1274000,294203,3518704,294221,9,
294404,26,294304,962000,294305,3518608,294329,12,
294504,36,294404,1170000,294406,3519584,294427,15,
294604,16,294505,1378000,294506,3518256,294521,21,
294705,25,294605,1378000,294606,3518752,294620,10,
294805,28,294706,1378000,294707,3517540,294731,18,
294908,19,294805,1586000,294806,3515668,294819,19,
295007,36,294909,442000,294911,3515668,294938,10,
295108,35,295008,1170000,295009,3520396,295031,14,
295208,27,295109,1378000,295110,3522132,295127,22,
295310,26,295209,1170000,295210,3522136,295228,16,
295410,26,295311,754000,295313,3523128,295348,13,
295511,31,295410,1066000,295413,3521004,295437,14,
295609,44,295512,546000,295514,3521600,295552,15,
295710,34,295610,1378000,295611,3522096,295649,22,
295813,15,295710,1586000,295711,3520520,295720,24,
295911,39,295813,1170000,295814,3521884,295847,6,
296013,22,295911,1378000,295913,3516520,295938,24,
296115,18,296014,442000,296017,3516128,296043,8,
296213,46,296116,442000,296118,3516228,296159,6,
296313,22,296213,1378000,296215,3519140,296239,26,
296413,26,296314,1586000,296315,3520624,296336,17,
296517,33,296414,1586000,296415,3521616,296449,18,
296616,38,296518,442000,296520,3520236,296552,17,
296716,32,296616,1066000,296618,3521260,296644,16,
296816,33,296717,754000,296718,3521632,296745,15,
296918,26,296817,1170000,296818,3520592,296838,20,
297018,30,296918,1274000,296920,3520592,296937,16,
297119,22,297018,1170000,297019,3517304,297039,18,
297218,14,297120,858000,297122,3518396,297145,14,
297322,22,297219,858000,297221,3518248,297243,6,
297419,36,297324,858000,297325,3520740,297354,9,
297519,16,297419,1378000,297420,3523220,297436,22,
297619,25,297520,1378000,297521,3522288,297536,10,
297723,18,297620,1586000,297621,3521272,297638,19,
297821,36,297724,442000,297726,3521608,297757,11,
297921,53,297821,1170000,297823,3522268,297850,18,
298021,55,297922,1586000,297923,3523508,297944,34,
298122,32,298022,1586000,298023,3522128,298036,32,
298222,25,298123,1586000,298124,3521392,298137,24,
298325,17,298222,1586000,298223,3523280,298238,18,
298425,15,298326,442000,298328,3523528,298353,9,
298526,47,298426,442000,298429,3524024,298469,7,
298625,17,298527,1274000,298528,3519440,298543,24,
298725,32,298626,858000,298627,3519384,298648,10,
298825,23,298726,1170000,298727,3516720,298743,17,
298926,22,298826,1170000,298827,3517432,298842,12,
299026,25,298927,1170000,298928,3517680,298947,12,
299126,29,299027,1378000,299028,3520160,299044,16,
299227,32,299126,1586000,299127,3521400,299141,20,
299328,27,299228,1586000,299229,3520564,299243,23,
299429,33,299329,1586000,299331,3523392,299361,24,
299530,19,299429,1586000,299430,3519780,299439,22,
299630,31,299531,962000,299532,3519780,299548,6,
299730,40,299630,962000,299632,3523732,299653,15,
299830,34,299730,1274000,299731,3525368,299747,23,
299931,25,299831,1170000,299832,3522044,299848,19,
300032,20,299932,858000,299933,3522540,299952,12,
300132,35,300033,754000,300034,3523036,300058,7,
300232,29,300132,1066000,300133,3523972,300149,15,
300335,45,300233,1170000,300234,3525212,300250,16,
300434,24,300337,1378000,300338,3523684,300356,25,
300533,28,300435,546000,300437,3522008,300463,11,
300634,25,300534,1170000,300535,3522256,300552,12,
300734,20,300635,754000,300636,3522504,300657,11,
300834,28,300735,858000,300736,3522640,300754,7,
300934,37,300835,1170000,300836,3523588,300864,12,
301035,30,300935,1586000,300936,3520288,300949,26,
301135,29,301036,1066000,301037,3518236,301054,17,
301236,28,301136,962000,301137,3518988,301155,14,
301336,36,301237,754000,301238,3519180,301268,11,
301436,30,301337,858000,301338,3521400,301356,14,
301537,40,301437,1274000,301438,3522392,301462,17,
301637,31,301538,1274000,301538,3519684,301559,26,
301738,25,301638,1482000,301639,3520408,301656,19,
301838,16,301739,1066000,301740,3524252,301761,12,
301938,10,301839,1274000,301840,3524352,301855,10,
302039,22,301939,1274000,301940,3524848,301955,6,
302139,47,302040,858000,302042,3525344,302065,11,
302241,20,302140,1274000,302141,3526048,302157,27,
302343,27,302241,858000,302243,3523828,302269,12,
302442,26,302344,754000,302345,3524340,302369,13,
302542,37,302442,858000,302444,3524588,302462,10,
302642,44,302542,1170000,302543,3521360,302575,15,
302743,40,302643,962000,302644,3520528,302665,25,
302843,38,302743,1170000,302744,3520908,302763,20,
302946,20,302844,1378000,302845,3520908,302859,22,
303044,40,302948,546000,302960,3523884,302990,12,
303146,16,303045,1170000,303046,3521028,303061,19,
303246,14,303147,858000,303151,3519748,303170,8,
303346,45,303246,962000,303248,3519600,303277,5,
303448,18,303347,1378000,303348,3525492,303362,26,
303547,31,303449,546000,303450,3523916,303471,12,
303649,18,303548,1066000,303549,3524876,303566,14,
303751,36,303650,650000,303652,3526112,303680,9,
303849,32,303751,962000,303753,3522664,303784,17,
303951,31,303850,1378000,303851,3519292,303871,21,
304050,37,303952,754000,303954,3519392,303985,15,
304154,26,304051,1378000,304052,3519888,304067,20,
304251,46,304155,442000,304157,3520136,304192,10,
304355,26,304252,1378000,304253,3524104,304276,26,
304454,18,304356,442000,304357,3523464,304386,14,
304553,48,304455,442000,304457,3523464,304497,7,
304656,25,304553,1378000,304555,3526192,304575,22,
304754,39,304657,442000,304658,3526812,304694,12,
304855,28,304756,1066000,304757,3525704,304786,19,
304958,22,304859,650000,304861,3524228,304884,17,
305057,43,304959,650000,304961,3524476,304984,10,
305156,38,305058,754000,305061,3525656,305091,18,
305256,33,305157,1378000,305158,3525904,305180,19,
305359,16,305257,1586000,305258,3526152,305276,22,
305457,40,305360,442000,305362,3526596,305407,8,
305563,12,305458,1378000,305459,3520628,305475,24,
305659,26,305564,442000,305565,3521124,305591,6,
305761,39,305659,858000,305661,3521296,305678,9,
305862,32,305761,1378000,305762,3526124,305781,23,
305960,40,305863,858000,305865,3526424,305885,17,
306062,30,305960,1482000,305962,3523368,305977,24,
306161,35,306063,442000,306065,3524112,306091,16,
306262,32,306162,962000,306164,3525404,306183,14,
306362,38,306263,754000,306264,3525900,306288,15,
306462,29,306362,1274000,306364,3524372,306382,19,
306562,22,306462,1586000,306463,3524372,306477,19,
306662,18,306563,1586000,306565,3526624,306584,17,
306765,10,306663,1586000,306664,3520904,306677,14,
306871,27,306767,442000,306769,3520916,306796,8,
306967,37,306872,858000,306873,3524140,306900,10,
307070,36,306968,1378000,306969,3527116,306998,19,
307171,24,307070,1274000,307072,3524360,307089,20,
307271,33,307172,650000,307173,3524512,307198,13,
307371,37,307272,442000,307274,3524760,307311,12,
307471,41,307371,1066000,307373,3526000,307393,19,
307571,39,307471,1482000,307472,3527240,307488,22,
307671,36,307572,1170000,307573,3525812,307592,22,
307773,25,307672,1378000,307673,3524984,307688,20,
307872,16,307774,1066000,307775,3527788,307792,15,
307973,8,307872,1274000,307873,3522608,307888,9,
308075,21,307974,858000,307975,3522608,307992,4,
308175,50,308076,858000,308077,3524840,308106,8,
308277,22,308175,1378000,308177,3527464,308196,29,
308375,24,308278,858000,308279,3523652,308298,12,
308478,12,308377,1066000,308378,3524000,308397,12,
308577,39,308479,442000,308481,3524248,308509,7,
308678,31,308578,1066000,308580,3524968,308596,16,
308780,42,308679,1170000,308680,3525736,308698,16,
308880,22,308780,1586000,308781,3523420,308794,26,
308981,29,308880,1586000,308881,3523916,308895,14,
309081,29,308982,1586000,308983,3522256,308997,22,
309185,19,309081,1586000,309082,3522256,309095,19,
309283,36,309186,442000,309188,3522892,309215,7,
309383,37,309286,1170000,309287,3527604,309314,15,
309483,37,309384,1378000,309385,3526672,309404,24,
309584,19,309483,1586000,309484,3525440,309497,26,
309686,20,309584,1066000,309586,3526184,309602,10,
309785,28,309687,650000,309689,3526760,309713,7,
309885,35,309786,1170000,309787,3527736,309805,14,
309986,40,309886,1378000,309887,3526508,309902,20,
310086,17,309987,1274000,309988,3525328,310004,21,
310186,27,310087,1066000,310088,3525328,310104,10,
310287,14,310187,1378000,310189,3522580,310204,16,
310391,11,310288,962000,310289,3522828,310305,8,
310489,45,310392,442000,310394,3523760,310421,7,
310590,29,310490,1378000,310491,3529484,310514,22,
310690,39,310591,1274000,310592,3525652,310607,20,
310791,27,310690,1378000,310691,3525852,310706,22,
310891,25,310792,1066000,310793,3526124,310810,13,
310991,32,310892,1066000,310894,3526868,310910,11,
311092,40,310992,1170000,310994,3528092,311010,16,
311192,27,311092,1378000,311093,3525380,311107,23,
311292,21,311192,1586000,311195,3525628,311211,18,
311392,21,311293,1170000,311294,3528852,311310,12,
311495,16,311393,1482000,311394,3523644,311408,14,
311602,18,311496,546000,311497,3523892,311520,6,
311695,64,311603,650000,311604,3525612,311640,8,
311796,22,311696,1378000,311697,3527916,311712,32,
311896,37,311797,754000,311800,3526448,311822,15,
311997,26,311897,1170000,311898,3527044,311913,14,
312097,27,311997,962000,311998,3527292,312016,15,
312198,37,312098,1066000,312099,3527144,312121,12,
312298,45,312198,858000,312200,3528384,312221,19,
312398,29,312298,1482000,312300,3525528,312315,24,
312499,28,312399,1066000,312400,3525380,312417,20,
312599,28,312499,1170000,312500,3528340,312518,14,
312701,10,312600,858000,312602,3523752,312622,14,
312806,18,312702,546000,312704,3523396,312728,4,
312901,60,312807,442000,312808,3525628,312843,5,
313001,21,312902,1378000,312903,3527372,312920,34,
313102,28,313002,1066000,313003,3526536,313024,15,
313202,17,313103,962000,313104,3526636,313120,12,
313304,30,313203,858000,313204,3526636,313224,9,
313353,19,313305,1170000,313306,3527976,313324,14,
313454,28,313353,1378000,313355,3527976,313370,11,
313554,30,313454,1586000,313455,3528456,313474,18,
313654,12,313555,1586000,313555,3525104,313570,22,
313755,25,313655,1586000,313656,3524956,313669,9,
313857,23,313756,1586000,313757,3522272,313769,20,
313958,20,313858,546000,313860,3522960,313883,14,
314058,45,313959,442000,313961,3523208,313984,6,
314160,25,314059,1378000,314060,3528664,314082,22,
314259,34,314161,442000,314163,3527484,314193,13,
314360,20,314259,1170000,314260,3526748,314277,16,
314460,22,314361,754000,314362,3527492,314383,10,
314560,30,314461,858000,314463,3527492,314483,9,
314661,33,314561,1274000,314562,3529160,314580,16,
314763,32,314662,1586000,314662,3528772,314677,23,
314865,14,314763,1482000,314764,3527136,314779,22,
314963,37,314866,442000,314868,3527632,314894,9,
315064,12,314964,1170000,314965,3524900,314982,18,
315165,19,315064,1170000,315066,3525396,315084,7,
315265,50,315166,754000,315167,3525644,315192,8,
315366,29,315266,1378000,315267,3528848,315284,25,
315468,52,315366,1378000,315368,3528848,315407,17,
315568,36,315468,1482000,315469,3527472,315478,34,
315668,18,315569,1586000,315570,3528080,315586,24,
315769,28,315669,1586000,315670,3528700,315685,12,
315869,28,315769,1378000,315771,3528672,315785,18,
315970,28,315870,1586000,315872,3526700,315887,18,
316071,28,315970,1586000,315971,3526948,315992,22,
316171,21,316072,962000,316074,3530172,316094,11,
316271,25,316171,1274000,316172,3524592,316187,13,
316380,12,316272,1170000,316273,3524840,316293,11,
316474,53,316382,546000,316384,3524948,316429,6,
316574,21,316475,1378000,316476,3527484,316496,31,
316676,21,316575,962000,316577,3527980,316597,13,
316775,22,316676,962000,316679,3528472,316696,11,
316876,33,316776,1170000,316777,3529036,316793,12,
316977,33,316876,1482000,316877,3528548,316893,20,
317077,37,316977,1170000,316978,3529292,316997,21,
317178,21,317078,1378000,317079,3528212,317094,21,
317278,27,317178,1170000,317179,3528460,317195,14,
317380,28,317278,1378000,317279,3525868,317296,17,
317479,9,317381,1586000,317383,3524736,317397,17,
317584,28,317480,858000,317483,3524984,317504,4,
317680,22,317584,1378000,317585,3530192,317606,16,
317781,27,317681,1170000,317682,3530316,317698,11,
317881,22,317782,1170000,317783,3528384,317798,16,
317983,20,317882,1066000,317883,3528632,317900,11,
318082,28,317984,1066000,317985,3526168,318005,11,
318183,37,318083,1170000,318084,3526948,318102,16,
318283,29,318183,1586000,318185,3525668,318198,24,
318384,22,318283,1482000,318284,3526164,318300,21,
318484,36,318384,1170000,318386,3526908,318410,12,
318586,25,318484,1586000,318485,3524560,318505,23,
318687,15,318587,442000,318589,3523724,318616,11,
318788,50,318688,442000,318690,3523636,318740,5,
318888,21,318789,1378000,318791,3528912,318812,28,
318989,26,318888,1274000,318890,3530152,318908,15,
319089,28,318990,858000,318991,3530400,319014,14,
319188,21,319090,1170000,319091,3529072,319108,13,
319288,26,319189,1066000,319190,3529668,319208,11,
319388,28,319289,1170000,319290,3530660,319307,15,
319488,42,319389,1586000,319390,3528688,319404,21,
319589,23,319489,1586000,319491,3529436,319507,28,
319689,25,319589,1586000,319592,3532632,319616,20,
319791,15,319690,1586000,319691,3525788,319705,15,
319895,26,319792,546000,319794,3526336,319816,7,
319991,49,319896,442000,319902,3528568,319933,10,
320096,25,319993,1378000,319994,3531792,320008,28,
320197,32,320097,754000,320098,3530464,320121,13,
320294,29,320198,650000,320200,3531456,320239,16,
320395,29,320294,1170000,320295,3529484,320314,14,
320496,28,320396,858000,320398,3530716,320419,14,
320601,45,320499,650000,320502,3531460,320530,17,
320695,28,320602,1378000,320603,3530180,320621,25,
320797,26,320696,1586000,320697,3530360,320713,16,
320899,23,320798,858000,320799,3531232,320822,20,
