execute_time,in_depth,input_rows,input_cols,filter_rows,filter_cols,stride_rows,stride_cols,pad_rows,pad_cols,out_depth,out_rows,out_cols,
0.029941,64,56,56,1,1,1,1,0,0,64,56,56,
0.403462,64,56,56,3,3,1,1,1,1,192,56,56,
0.007489,192,28,28,1,1,1,1,0,0,16,28,28,
0.017724,16,28,28,5,5,1,1,2,2,32,28,28,
0.030329,192,28,28,1,1,1,1,0,0,96,28,28,
0.106702,96,28,28,3,3,1,1,1,1,128,28,28,
0.019162,192,28,28,1,1,1,1,0,0,64,28,28,
0.013008,192,28,28,1,1,1,1,0,0,32,28,28,
0.019822,256,28,28,1,1,1,1,0,0,64,28,28,
0.010721,256,28,28,1,1,1,1,0,0,32,28,28,
0.075194,32,28,28,5,5,1,1,2,2,96,28,28,
0.037947,256,28,28,1,1,1,1,0,0,128,28,28,
0.204663,128,28,28,3,3,1,1,1,1,192,28,28,
0.036649,256,28,28,1,1,1,1,0,0,128,28,28,
0.010651,480,14,14,1,1,1,1,0,0,64,14,14,
0.005999,480,14,14,1,1,1,1,0,0,16,14,14,
0.015842,16,14,14,5,5,1,1,2,2,48,14,14,
0.017272,480,14,14,1,1,1,1,0,0,96,14,14,
0.047355,96,14,14,3,3,1,1,1,1,204,14,14,
0.030413,480,14,14,1,1,1,1,0,0,192,14,14,
0.006029,508,4,4,1,1,1,1,0,0,128,4,4,
0.217513,3,224,224,7,7,2,2,2,2,64,112,112,
0.026006,64,56,56,1,1,1,1,0,0,64,56,56,
0.409266,64,56,56,3,3,1,1,1,1,192,56,56,
0.006461,192,28,28,1,1,1,1,0,0,16,28,28,
0.018309,16,28,28,5,5,1,1,2,2,32,28,28,
0.020196,192,28,28,1,1,1,1,0,0,96,28,28,
0.10394,96,28,28,3,3,1,1,1,1,128,28,28,
0.015946,192,28,28,1,1,1,1,0,0,64,28,28,
0.013792,192,28,28,1,1,1,1,0,0,32,28,28,
0.022128,256,28,28,1,1,1,1,0,0,64,28,28,
0.012667,256,28,28,1,1,1,1,0,0,32,28,28,
0.076493,32,28,28,5,5,1,1,2,2,96,28,28,
0.039375,256,28,28,1,1,1,1,0,0,128,28,28,
0.197627,128,28,28,3,3,1,1,1,1,192,28,28,
0.033761,256,28,28,1,1,1,1,0,0,128,28,28,
0.010081,480,14,14,1,1,1,1,0,0,64,14,14,
0.004661,480,14,14,1,1,1,1,0,0,16,14,14,
0.006913,16,14,14,5,5,1,1,2,2,48,14,14,
0.015909,480,14,14,1,1,1,1,0,0,96,14,14,
0.043631,96,14,14,3,3,1,1,1,1,204,14,14,
0.024194,480,14,14,1,1,1,1,0,0,192,14,14,
0.005236,508,4,4,1,1,1,1,0,0,128,4,4,
0.21795,3,224,224,7,7,2,2,2,2,64,112,112,
0.022818,64,56,56,1,1,1,1,0,0,64,56,56,
0.383351,64,56,56,3,3,1,1,1,1,192,56,56,
0.006171,192,28,28,1,1,1,1,0,0,16,28,28,
0.019183,16,28,28,5,5,1,1,2,2,32,28,28,
0.024547,192,28,28,1,1,1,1,0,0,96,28,28,
0.108087,96,28,28,3,3,1,1,1,1,128,28,28,
0.013386,192,28,28,1,1,1,1,0,0,64,28,28,
0.018636,192,28,28,1,1,1,1,0,0,32,28,28,
0.020942,256,28,28,1,1,1,1,0,0,64,28,28,
0.014611,256,28,28,1,1,1,1,0,0,32,28,28,
0.087724,32,28,28,5,5,1,1,2,2,96,28,28,
0.042155,256,28,28,1,1,1,1,0,0,128,28,28,
0.210467,128,28,28,3,3,1,1,1,1,192,28,28,
0.032609,256,28,28,1,1,1,1,0,0,128,28,28,
0.00866,480,14,14,1,1,1,1,0,0,64,14,14,
0.004386,480,14,14,1,1,1,1,0,0,16,14,14,
0.007722,16,14,14,5,5,1,1,2,2,48,14,14,
0.012106,480,14,14,1,1,1,1,0,0,96,14,14,
0.041634,96,14,14,3,3,1,1,1,1,204,14,14,
0.025676,480,14,14,1,1,1,1,0,0,192,14,14,
0.004728,508,4,4,1,1,1,1,0,0,128,4,4,
0.212201,3,224,224,7,7,2,2,2,2,64,112,112,
0.025274,64,56,56,1,1,1,1,0,0,64,56,56,
0.401078,64,56,56,3,3,1,1,1,1,192,56,56,
0.009019,192,28,28,1,1,1,1,0,0,16,28,28,
0.016921,16,28,28,5,5,1,1,2,2,32,28,28,
0.020434,192,28,28,1,1,1,1,0,0,96,28,28,
0.101671,96,28,28,3,3,1,1,1,1,128,28,28,
0.015489,192,28,28,1,1,1,1,0,0,64,28,28,
0.010844,192,28,28,1,1,1,1,0,0,32,28,28,
0.020759,256,28,28,1,1,1,1,0,0,64,28,28,
0.017238,256,28,28,1,1,1,1,0,0,32,28,28,
0.08655,32,28,28,5,5,1,1,2,2,96,28,28,
0.038952,256,28,28,1,1,1,1,0,0,128,28,28,
0.201811,128,28,28,3,3,1,1,1,1,192,28,28,
0.033317,256,28,28,1,1,1,1,0,0,128,28,28,
0.012781,480,14,14,1,1,1,1,0,0,64,14,14,
0.005976,480,14,14,1,1,1,1,0,0,16,14,14,
0.007118,16,14,14,5,5,1,1,2,2,48,14,14,
0.013108,480,14,14,1,1,1,1,0,0,96,14,14,
0.052338,96,14,14,3,3,1,1,1,1,204,14,14,
0.03795,480,14,14,1,1,1,1,0,0,192,14,14,
0.004723,508,4,4,1,1,1,1,0,0,128,4,4,
0.211603,3,224,224,7,7,2,2,2,2,64,112,112,
0.022467,64,56,56,1,1,1,1,0,0,64,56,56,
0.404057,64,56,56,3,3,1,1,1,1,192,56,56,
0.010636,192,28,28,1,1,1,1,0,0,16,28,28,
0.018182,16,28,28,5,5,1,1,2,2,32,28,28,
0.019632,192,28,28,1,1,1,1,0,0,96,28,28,
0.110297,96,28,28,3,3,1,1,1,1,128,28,28,
0.018909,192,28,28,1,1,1,1,0,0,64,28,28,
0.013408,192,28,28,1,1,1,1,0,0,32,28,28,
0.025403,256,28,28,1,1,1,1,0,0,64,28,28,
0.012149,256,28,28,1,1,1,1,0,0,32,28,28,
0.089984,32,28,28,5,5,1,1,2,2,96,28,28,
0.037086,256,28,28,1,1,1,1,0,0,128,28,28,
0.225373,128,28,28,3,3,1,1,1,1,192,28,28,
0.033785,256,28,28,1,1,1,1,0,0,128,28,28,
0.010657,480,14,14,1,1,1,1,0,0,64,14,14,
0.005494,480,14,14,1,1,1,1,0,0,16,14,14,
0.012465,16,14,14,5,5,1,1,2,2,48,14,14,
0.014976,480,14,14,1,1,1,1,0,0,96,14,14,
0.059488,96,14,14,3,3,1,1,1,1,204,14,14,
0.02964,480,14,14,1,1,1,1,0,0,192,14,14,
0.003943,508,4,4,1,1,1,1,0,0,128,4,4,
0.231291,3,224,224,7,7,2,2,2,2,64,112,112,
0.022698,64,56,56,1,1,1,1,0,0,64,56,56,
0.416987,64,56,56,3,3,1,1,1,1,192,56,56,
0.007122,192,28,28,1,1,1,1,0,0,16,28,28,
0.019065,16,28,28,5,5,1,1,2,2,32,28,28,
0.033454,192,28,28,1,1,1,1,0,0,96,28,28,
0.107155,96,28,28,3,3,1,1,1,1,128,28,28,
0.015389,192,28,28,1,1,1,1,0,0,64,28,28,
0.010577,192,28,28,1,1,1,1,0,0,32,28,28,
0.021617,256,28,28,1,1,1,1,0,0,64,28,28,
0.015284,256,28,28,1,1,1,1,0,0,32,28,28,
0.080016,32,28,28,5,5,1,1,2,2,96,28,28,
0.036874,256,28,28,1,1,1,1,0,0,128,28,28,
0.209487,128,28,28,3,3,1,1,1,1,192,28,28,
0.04086,256,28,28,1,1,1,1,0,0,128,28,28,
0.012485,480,14,14,1,1,1,1,0,0,64,14,14,
0.006734,480,14,14,1,1,1,1,0,0,16,14,14,
0.010047,16,14,14,5,5,1,1,2,2,48,14,14,
0.01754,480,14,14,1,1,1,1,0,0,96,14,14,
0.054185,96,14,14,3,3,1,1,1,1,204,14,14,
0.030136,480,14,14,1,1,1,1,0,0,192,14,14,
0.002991,508,4,4,1,1,1,1,0,0,128,4,4,
0.227714,3,224,224,7,7,2,2,2,2,64,112,112,
0.027363,64,56,56,1,1,1,1,0,0,64,56,56,
0.411686,64,56,56,3,3,1,1,1,1,192,56,56,
0.008214,192,28,28,1,1,1,1,0,0,16,28,28,
0.019078,16,28,28,5,5,1,1,2,2,32,28,28,
0.019969,192,28,28,1,1,1,1,0,0,96,28,28,
0.109272,96,28,28,3,3,1,1,1,1,128,28,28,
0.018551,192,28,28,1,1,1,1,0,0,64,28,28,
0.009439,192,28,28,1,1,1,1,0,0,32,28,28,
0.019693,256,28,28,1,1,1,1,0,0,64,28,28,
0.01355,256,28,28,1,1,1,1,0,0,32,28,28,
0.077794,32,28,28,5,5,1,1,2,2,96,28,28,
0.042193,256,28,28,1,1,1,1,0,0,128,28,28,
0.206383,128,28,28,3,3,1,1,1,1,192,28,28,
0.038406,256,28,28,1,1,1,1,0,0,128,28,28,
0.01222,480,14,14,1,1,1,1,0,0,64,14,14,
0.005404,480,14,14,1,1,1,1,0,0,16,14,14,
0.007841,16,14,14,5,5,1,1,2,2,48,14,14,
0.018179,480,14,14,1,1,1,1,0,0,96,14,14,
0.0461,96,14,14,3,3,1,1,1,1,204,14,14,
0.024555,480,14,14,1,1,1,1,0,0,192,14,14,
0.01234,508,4,4,1,1,1,1,0,0,128,4,4,
0.223373,3,224,224,7,7,2,2,2,2,64,112,112,
0.020369,64,56,56,1,1,1,1,0,0,64,56,56,
0.3923,64,56,56,3,3,1,1,1,1,192,56,56,
0.008363,192,28,28,1,1,1,1,0,0,16,28,28,
0.0184,16,28,28,5,5,1,1,2,2,32,28,28,
0.018398,192,28,28,1,1,1,1,0,0,96,28,28,
0.106692,96,28,28,3,3,1,1,1,1,128,28,28,
0.016079,192,28,28,1,1,1,1,0,0,64,28,28,
0.010199,192,28,28,1,1,1,1,0,0,32,28,28,
0.023415,256,28,28,1,1,1,1,0,0,64,28,28,
0.016807,256,28,28,1,1,1,1,0,0,32,28,28,
0.081359,32,28,28,5,5,1,1,2,2,96,28,28,
0.043686,256,28,28,1,1,1,1,0,0,128,28,28,
0.201839,128,28,28,3,3,1,1,1,1,192,28,28,
0.039653,256,28,28,1,1,1,1,0,0,128,28,28,
0.010558,480,14,14,1,1,1,1,0,0,64,14,14,
0.005778,480,14,14,1,1,1,1,0,0,16,14,14,
0.010271,16,14,14,5,5,1,1,2,2,48,14,14,
0.013055,480,14,14,1,1,1,1,0,0,96,14,14,
0.045325,96,14,14,3,3,1,1,1,1,204,14,14,
0.025707,480,14,14,1,1,1,1,0,0,192,14,14,
0.002645,508,4,4,1,1,1,1,0,0,128,4,4,
0.224352,3,224,224,7,7,2,2,2,2,64,112,112,
0.02692,64,56,56,1,1,1,1,0,0,64,56,56,
0.390734,64,56,56,3,3,1,1,1,1,192,56,56,
0.007882,192,28,28,1,1,1,1,0,0,16,28,28,
0.029036,16,28,28,5,5,1,1,2,2,32,28,28,
0.023141,192,28,28,1,1,1,1,0,0,96,28,28,
0.11329,96,28,28,3,3,1,1,1,1,128,28,28,
0.019057,192,28,28,1,1,1,1,0,0,64,28,28,
0.014149,192,28,28,1,1,1,1,0,0,32,28,28,
0.019618,256,28,28,1,1,1,1,0,0,64,28,28,
0.012091,256,28,28,1,1,1,1,0,0,32,28,28,
0.086434,32,28,28,5,5,1,1,2,2,96,28,28,
0.036409,256,28,28,1,1,1,1,0,0,128,28,28,
0.214014,128,28,28,3,3,1,1,1,1,192,28,28,
0.042956,256,28,28,1,1,1,1,0,0,128,28,28,
0.010028,480,14,14,1,1,1,1,0,0,64,14,14,
0.007836,480,14,14,1,1,1,1,0,0,16,14,14,
0.006513,16,14,14,5,5,1,1,2,2,48,14,14,
0.01387,480,14,14,1,1,1,1,0,0,96,14,14,
0.053628,96,14,14,3,3,1,1,1,1,204,14,14,
0.024027,480,14,14,1,1,1,1,0,0,192,14,14,
0.00396,508,4,4,1,1,1,1,0,0,128,4,4,
0.216288,3,224,224,7,7,2,2,2,2,64,112,112,
0.021524,64,56,56,1,1,1,1,0,0,64,56,56,
0.401369,64,56,56,3,3,1,1,1,1,192,56,56,
0.010962,192,28,28,1,1,1,1,0,0,16,28,28,
0.018573,16,28,28,5,5,1,1,2,2,32,28,28,
0.02465,192,28,28,1,1,1,1,0,0,96,28,28,
0.105123,96,28,28,3,3,1,1,1,1,128,28,28,
0.017508,192,28,28,1,1,1,1,0,0,64,28,28,
0.010415,192,28,28,1,1,1,1,0,0,32,28,28,
0.022994,256,28,28,1,1,1,1,0,0,64,28,28,
0.015169,256,28,28,1,1,1,1,0,0,32,28,28,
0.081221,32,28,28,5,5,1,1,2,2,96,28,28,
0.037794,256,28,28,1,1,1,1,0,0,128,28,28,
0.201063,128,28,28,3,3,1,1,1,1,192,28,28,
0.042859,256,28,28,1,1,1,1,0,0,128,28,28,
0.010637,480,14,14,1,1,1,1,0,0,64,14,14,
0.004826,480,14,14,1,1,1,1,0,0,16,14,14,
0.007658,16,14,14,5,5,1,1,2,2,48,14,14,
0.01747,480,14,14,1,1,1,1,0,0,96,14,14,
0.050142,96,14,14,3,3,1,1,1,1,204,14,14,
0.029423,480,14,14,1,1,1,1,0,0,192,14,14,
0.003482,508,4,4,1,1,1,1,0,0,128,4,4,
0.21058,3,224,224,7,7,2,2,2,2,64,112,112,
0.024271,64,56,56,1,1,1,1,0,0,64,56,56,
0.379504,64,56,56,3,3,1,1,1,1,192,56,56,
0.009585,192,28,28,1,1,1,1,0,0,16,28,28,
0.020734,16,28,28,5,5,1,1,2,2,32,28,28,
0.024137,192,28,28,1,1,1,1,0,0,96,28,28,
0.115008,96,28,28,3,3,1,1,1,1,128,28,28,
0.020267,192,28,28,1,1,1,1,0,0,64,28,28,
0.010395,192,28,28,1,1,1,1,0,0,32,28,28,
0.019998,256,28,28,1,1,1,1,0,0,64,28,28,
0.014112,256,28,28,1,1,1,1,0,0,32,28,28,
0.077502,32,28,28,5,5,1,1,2,2,96,28,28,
0.041359,256,28,28,1,1,1,1,0,0,128,28,28,
0.21713,128,28,28,3,3,1,1,1,1,192,28,28,
0.035474,256,28,28,1,1,1,1,0,0,128,28,28,
0.011453,480,14,14,1,1,1,1,0,0,64,14,14,
0.004569,480,14,14,1,1,1,1,0,0,16,14,14,
0.00604,16,14,14,5,5,1,1,2,2,48,14,14,
0.011661,480,14,14,1,1,1,1,0,0,96,14,14,
0.04468,96,14,14,3,3,1,1,1,1,204,14,14,
0.032053,480,14,14,1,1,1,1,0,0,192,14,14,
0.005601,508,4,4,1,1,1,1,0,0,128,4,4,
0.234609,3,224,224,7,7,2,2,2,2,64,112,112,
0.027697,64,56,56,1,1,1,1,0,0,64,56,56,
0.389878,64,56,56,3,3,1,1,1,1,192,56,56,
0.009199,192,28,28,1,1,1,1,0,0,16,28,28,
0.021876,16,28,28,5,5,1,1,2,2,32,28,28,
0.027154,192,28,28,1,1,1,1,0,0,96,28,28,
0.104284,96,28,28,3,3,1,1,1,1,128,28,28,
0.02076,192,28,28,1,1,1,1,0,0,64,28,28,
0.011443,192,28,28,1,1,1,1,0,0,32,28,28,
0.023634,256,28,28,1,1,1,1,0,0,64,28,28,
0.015876,256,28,28,1,1,1,1,0,0,32,28,28,
0.079907,32,28,28,5,5,1,1,2,2,96,28,28,
0.035165,256,28,28,1,1,1,1,0,0,128,28,28,
0.199317,128,28,28,3,3,1,1,1,1,192,28,28,
0.033697,256,28,28,1,1,1,1,0,0,128,28,28,
0.009632,480,14,14,1,1,1,1,0,0,64,14,14,
0.009453,480,14,14,1,1,1,1,0,0,16,14,14,
0.007187,16,14,14,5,5,1,1,2,2,48,14,14,
0.017179,480,14,14,1,1,1,1,0,0,96,14,14,
0.055143,96,14,14,3,3,1,1,1,1,204,14,14,
0.031912,480,14,14,1,1,1,1,0,0,192,14,14,
0.004993,508,4,4,1,1,1,1,0,0,128,4,4,
0.218271,3,224,224,7,7,2,2,2,2,64,112,112,
0.021835,64,56,56,1,1,1,1,0,0,64,56,56,
0.386035,64,56,56,3,3,1,1,1,1,192,56,56,
0.007848,192,28,28,1,1,1,1,0,0,16,28,28,
0.020618,16,28,28,5,5,1,1,2,2,32,28,28,
0.024881,192,28,28,1,1,1,1,0,0,96,28,28,
0.105439,96,28,28,3,3,1,1,1,1,128,28,28,
0.014934,192,28,28,1,1,1,1,0,0,64,28,28,
0.0107,192,28,28,1,1,1,1,0,0,32,28,28,
0.021348,256,28,28,1,1,1,1,0,0,64,28,28,
0.018301,256,28,28,1,1,1,1,0,0,32,28,28,
0.079412,32,28,28,5,5,1,1,2,2,96,28,28,
0.036897,256,28,28,1,1,1,1,0,0,128,28,28,
0.201027,128,28,28,3,3,1,1,1,1,192,28,28,
0.045029,256,28,28,1,1,1,1,0,0,128,28,28,
0.010431,480,14,14,1,1,1,1,0,0,64,14,14,
0.006089,480,14,14,1,1,1,1,0,0,16,14,14,
0.007548,16,14,14,5,5,1,1,2,2,48,14,14,
0.01291,480,14,14,1,1,1,1,0,0,96,14,14,
0.050375,96,14,14,3,3,1,1,1,1,204,14,14,
0.028986,480,14,14,1,1,1,1,0,0,192,14,14,
0.005573,508,4,4,1,1,1,1,0,0,128,4,4,
0.215195,3,224,224,7,7,2,2,2,2,64,112,112,
0.022896,64,56,56,1,1,1,1,0,0,64,56,56,
0.389781,64,56,56,3,3,1,1,1,1,192,56,56,
0.007756,192,28,28,1,1,1,1,0,0,16,28,28,
0.020626,16,28,28,5,5,1,1,2,2,32,28,28,
0.027464,192,28,28,1,1,1,1,0,0,96,28,28,
0.109811,96,28,28,3,3,1,1,1,1,128,28,28,
0.016527,192,28,28,1,1,1,1,0,0,64,28,28,
0.009814,192,28,28,1,1,1,1,0,0,32,28,28,
0.018196,256,28,28,1,1,1,1,0,0,64,28,28,
0.013895,256,28,28,1,1,1,1,0,0,32,28,28,
0.079264,32,28,28,5,5,1,1,2,2,96,28,28,
0.037711,256,28,28,1,1,1,1,0,0,128,28,28,
0.223771,128,28,28,3,3,1,1,1,1,192,28,28,
0.038479,256,28,28,1,1,1,1,0,0,128,28,28,
0.014072,480,14,14,1,1,1,1,0,0,64,14,14,
0.00437,480,14,14,1,1,1,1,0,0,16,14,14,
0.008443,16,14,14,5,5,1,1,2,2,48,14,14,
0.015241,480,14,14,1,1,1,1,0,0,96,14,14,
0.057536,96,14,14,3,3,1,1,1,1,204,14,14,
0.028978,480,14,14,1,1,1,1,0,0,192,14,14,
0.006368,508,4,4,1,1,1,1,0,0,128,4,4,
0.220621,3,224,224,7,7,2,2,2,2,64,112,112,
0.021883,64,56,56,1,1,1,1,0,0,64,56,56,
0.397605,64,56,56,3,3,1,1,1,1,192,56,56,
0.006442,192,28,28,1,1,1,1,0,0,16,28,28,
0.021435,16,28,28,5,5,1,1,2,2,32,28,28,
0.02691,192,28,28,1,1,1,1,0,0,96,28,28,
0.105992,96,28,28,3,3,1,1,1,1,128,28,28,
0.018821,192,28,28,1,1,1,1,0,0,64,28,28,
0.010358,192,28,28,1,1,1,1,0,0,32,28,28,
0.02033,256,28,28,1,1,1,1,0,0,64,28,28,
0.014646,256,28,28,1,1,1,1,0,0,32,28,28,
0.078726,32,28,28,5,5,1,1,2,2,96,28,28,
0.0402,256,28,28,1,1,1,1,0,0,128,28,28,
0.212659,128,28,28,3,3,1,1,1,1,192,28,28,
0.037253,256,28,28,1,1,1,1,0,0,128,28,28,
0.009393,480,14,14,1,1,1,1,0,0,64,14,14,
0.004606,480,14,14,1,1,1,1,0,0,16,14,14,
0.006604,16,14,14,5,5,1,1,2,2,48,14,14,
0.014207,480,14,14,1,1,1,1,0,0,96,14,14,
0.05273,96,14,14,3,3,1,1,1,1,204,14,14,
0.031421,480,14,14,1,1,1,1,0,0,192,14,14,
0.004696,508,4,4,1,1,1,1,0,0,128,4,4,
0.222692,3,224,224,7,7,2,2,2,2,64,112,112,
0.021227,64,56,56,1,1,1,1,0,0,64,56,56,
0.390697,64,56,56,3,3,1,1,1,1,192,56,56,
0.007708,192,28,28,1,1,1,1,0,0,16,28,28,
0.019838,16,28,28,5,5,1,1,2,2,32,28,28,
0.022442,192,28,28,1,1,1,1,0,0,96,28,28,
0.112227,96,28,28,3,3,1,1,1,1,128,28,28,
0.018168,192,28,28,1,1,1,1,0,0,64,28,28,
0.01529,192,28,28,1,1,1,1,0,0,32,28,28,
0.023839,256,28,28,1,1,1,1,0,0,64,28,28,
0.014157,256,28,28,1,1,1,1,0,0,32,28,28,
0.079732,32,28,28,5,5,1,1,2,2,96,28,28,
0.036642,256,28,28,1,1,1,1,0,0,128,28,28,
0.214677,128,28,28,3,3,1,1,1,1,192,28,28,
0.03469,256,28,28,1,1,1,1,0,0,128,28,28,
0.009112,480,14,14,1,1,1,1,0,0,64,14,14,
0.003907,480,14,14,1,1,1,1,0,0,16,14,14,
0.009691,16,14,14,5,5,1,1,2,2,48,14,14,
0.015199,480,14,14,1,1,1,1,0,0,96,14,14,
0.05579,96,14,14,3,3,1,1,1,1,204,14,14,
0.033656,480,14,14,1,1,1,1,0,0,192,14,14,
0.002213,508,4,4,1,1,1,1,0,0,128,4,4,
0.212988,3,224,224,7,7,2,2,2,2,64,112,112,
0.021804,64,56,56,1,1,1,1,0,0,64,56,56,
0.381109,64,56,56,3,3,1,1,1,1,192,56,56,
0.008044,192,28,28,1,1,1,1,0,0,16,28,28,
0.017467,16,28,28,5,5,1,1,2,2,32,28,28,
0.019629,192,28,28,1,1,1,1,0,0,96,28,28,
0.105543,96,28,28,3,3,1,1,1,1,128,28,28,
0.017319,192,28,28,1,1,1,1,0,0,64,28,28,
0.009233,192,28,28,1,1,1,1,0,0,32,28,28,
0.023171,256,28,28,1,1,1,1,0,0,64,28,28,
0.012144,256,28,28,1,1,1,1,0,0,32,28,28,
0.081026,32,28,28,5,5,1,1,2,2,96,28,28,
0.033798,256,28,28,1,1,1,1,0,0,128,28,28,
0.197049,128,28,28,3,3,1,1,1,1,192,28,28,
0.03316,256,28,28,1,1,1,1,0,0,128,28,28,
0.013061,480,14,14,1,1,1,1,0,0,64,14,14,
0.004653,480,14,14,1,1,1,1,0,0,16,14,14,
0.0079,16,14,14,5,5,1,1,2,2,48,14,14,
0.017013,480,14,14,1,1,1,1,0,0,96,14,14,
0.041458,96,14,14,3,3,1,1,1,1,204,14,14,
0.031111,480,14,14,1,1,1,1,0,0,192,14,14,
0.00296,508,4,4,1,1,1,1,0,0,128,4,4,
0.224186,3,224,224,7,7,2,2,2,2,64,112,112,
0.022785,64,56,56,1,1,1,1,0,0,64,56,56,
0.393695,64,56,56,3,3,1,1,1,1,192,56,56,
0.009489,192,28,28,1,1,1,1,0,0,16,28,28,
0.021914,16,28,28,5,5,1,1,2,2,32,28,28,
0.021896,192,28,28,1,1,1,1,0,0,96,28,28,
0.111588,96,28,28,3,3,1,1,1,1,128,28,28,
0.016673,192,28,28,1,1,1,1,0,0,64,28,28,
0.01172,192,28,28,1,1,1,1,0,0,32,28,28,
0.023216,256,28,28,1,1,1,1,0,0,64,28,28,
0.014033,256,28,28,1,1,1,1,0,0,32,28,28,
0.10118,32,28,28,5,5,1,1,2,2,96,28,28,
0.037465,256,28,28,1,1,1,1,0,0,128,28,28,
0.211013,128,28,28,3,3,1,1,1,1,192,28,28,
0.038097,256,28,28,1,1,1,1,0,0,128,28,28,
0.009991,480,14,14,1,1,1,1,0,0,64,14,14,
0.005123,480,14,14,1,1,1,1,0,0,16,14,14,
0.010655,16,14,14,5,5,1,1,2,2,48,14,14,
0.017038,480,14,14,1,1,1,1,0,0,96,14,14,
0.04262,96,14,14,3,3,1,1,1,1,204,14,14,
0.027574,480,14,14,1,1,1,1,0,0,192,14,14,
0.003825,508,4,4,1,1,1,1,0,0,128,4,4,
0.228006,3,224,224,7,7,2,2,2,2,64,112,112,
0.025859,64,56,56,1,1,1,1,0,0,64,56,56,
0.388582,64,56,56,3,3,1,1,1,1,192,56,56,
0.007755,192,28,28,1,1,1,1,0,0,16,28,28,
0.019102,16,28,28,5,5,1,1,2,2,32,28,28,
0.019494,192,28,28,1,1,1,1,0,0,96,28,28,
0.106239,96,28,28,3,3,1,1,1,1,128,28,28,
0.01709,192,28,28,1,1,1,1,0,0,64,28,28,
0.013599,192,28,28,1,1,1,1,0,0,32,28,28,
0.030523,256,28,28,1,1,1,1,0,0,64,28,28,
0.014045,256,28,28,1,1,1,1,0,0,32,28,28,
0.077651,32,28,28,5,5,1,1,2,2,96,28,28,
0.034201,256,28,28,1,1,1,1,0,0,128,28,28,
0.197882,128,28,28,3,3,1,1,1,1,192,28,28,
0.03554,256,28,28,1,1,1,1,0,0,128,28,28,
0.012811,480,14,14,1,1,1,1,0,0,64,14,14,
0.006957,480,14,14,1,1,1,1,0,0,16,14,14,
0.010386,16,14,14,5,5,1,1,2,2,48,14,14,
0.01457,480,14,14,1,1,1,1,0,0,96,14,14,
0.048751,96,14,14,3,3,1,1,1,1,204,14,14,
0.030027,480,14,14,1,1,1,1,0,0,192,14,14,
0.006136,508,4,4,1,1,1,1,0,0,128,4,4,
0.220835,3,224,224,7,7,2,2,2,2,64,112,112,
0.027901,64,56,56,1,1,1,1,0,0,64,56,56,
0.386707,64,56,56,3,3,1,1,1,1,192,56,56,
0.007171,192,28,28,1,1,1,1,0,0,16,28,28,
0.01754,16,28,28,5,5,1,1,2,2,32,28,28,
0.025222,192,28,28,1,1,1,1,0,0,96,28,28,
0.114057,96,28,28,3,3,1,1,1,1,128,28,28,
0.018901,192,28,28,1,1,1,1,0,0,64,28,28,
0.011853,192,28,28,1,1,1,1,0,0,32,28,28,
0.025426,256,28,28,1,1,1,1,0,0,64,28,28,
0.017631,256,28,28,1,1,1,1,0,0,32,28,28,
0.099969,32,28,28,5,5,1,1,2,2,96,28,28,
0.034031,256,28,28,1,1,1,1,0,0,128,28,28,
0.210902,128,28,28,3,3,1,1,1,1,192,28,28,
0.03374,256,28,28,1,1,1,1,0,0,128,28,28,
0.008867,480,14,14,1,1,1,1,0,0,64,14,14,
0.007,480,14,14,1,1,1,1,0,0,16,14,14,
0.011713,16,14,14,5,5,1,1,2,2,48,14,14,
0.0185,480,14,14,1,1,1,1,0,0,96,14,14,
0.064069,96,14,14,3,3,1,1,1,1,204,14,14,
0.033524,480,14,14,1,1,1,1,0,0,192,14,14,
0.007672,508,4,4,1,1,1,1,0,0,128,4,4,
0.219087,3,224,224,7,7,2,2,2,2,64,112,112,
0.021087,64,56,56,1,1,1,1,0,0,64,56,56,
0.391154,64,56,56,3,3,1,1,1,1,192,56,56,
0.006377,192,28,28,1,1,1,1,0,0,16,28,28,
0.019221,16,28,28,5,5,1,1,2,2,32,28,28,
0.029515,192,28,28,1,1,1,1,0,0,96,28,28,
0.110373,96,28,28,3,3,1,1,1,1,128,28,28,
0.019974,192,28,28,1,1,1,1,0,0,64,28,28,
0.011894,192,28,28,1,1,1,1,0,0,32,28,28,
0.023875,256,28,28,1,1,1,1,0,0,64,28,28,
0.010711,256,28,28,1,1,1,1,0,0,32,28,28,
0.07565,32,28,28,5,5,1,1,2,2,96,28,28,
0.037455,256,28,28,1,1,1,1,0,0,128,28,28,
0.200495,128,28,28,3,3,1,1,1,1,192,28,28,
0.034201,256,28,28,1,1,1,1,0,0,128,28,28,
0.010066,480,14,14,1,1,1,1,0,0,64,14,14,
0.005848,480,14,14,1,1,1,1,0,0,16,14,14,
0.006512,16,14,14,5,5,1,1,2,2,48,14,14,
0.012807,480,14,14,1,1,1,1,0,0,96,14,14,
0.046788,96,14,14,3,3,1,1,1,1,204,14,14,
0.024987,480,14,14,1,1,1,1,0,0,192,14,14,
0.003034,508,4,4,1,1,1,1,0,0,128,4,4,
0.223769,3,224,224,7,7,2,2,2,2,64,112,112,
0.022585,64,56,56,1,1,1,1,0,0,64,56,56,
0.391803,64,56,56,3,3,1,1,1,1,192,56,56,
