App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:22:52 PM","7 min 23 sec",""

Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
294818,310000,294819,27,294820,100,294821,1388188,294832,83,
294918,310000,294919,27,294920,100,294921,1388708,294995,83,
295019,310000,295020,0,295022,97,295023,1387364,295042,81,
295120,310000,295121,0,295122,97,295123,1387032,295147,81,
295220,310000,295221,0,295222,87,295223,1388072,295243,73,
295321,310000,295321,24,295323,97,295326,1388620,295341,81,
295421,310000,295422,24,295423,100,295424,1386736,295441,83,
295522,200000,295523,24,295527,92,295536,1386128,295556,78,
295623,200000,295624,24,295626,100,295627,1386872,295638,83,
295724,200000,295725,24,295726,100,295727,1388204,295739,83,
295845,310000,295846,24,295848,97,295855,1386920,295863,82,
295948,310000,295949,24,295951,100,295956,1387144,295987,83,
296049,310000,296050,24,296053,100,296054,1387680,296082,83,
296152,310000,296153,24,296155,97,296156,1387740,296163,81,
296255,310000,296256,24,296257,97,296258,1388012,296276,81,
296305,310000,296306,24,296307,100,296308,1386408,296323,83,
296406,310000,296407,24,296408,97,296409,1386928,296419,81,
296508,310000,296509,29,296511,94,296512,1386948,296519,79,
296607,310000,296608,29,296609,85,296610,1387180,296616,71,
296709,310000,296714,29,296716,74,296718,1388048,296727,62,
296809,310000,296810,29,296811,86,296812,1385996,296818,73,
296910,310000,296910,29,296912,92,296913,1383376,296923,77,
297010,310000,297011,29,297012,100,297013,1383652,297018,83,
297110,200000,297111,29,297112,97,297113,1383704,297124,81,
297211,310000,297212,29,297213,97,297213,1382396,297218,81,
297311,310000,297312,0,297313,97,297314,1382672,297318,81,
297412,310000,297412,0,297413,97,297414,1383440,297419,81,
297512,310000,297513,0,297514,100,297515,1383812,297520,83,
297615,310000,297615,0,297617,100,297618,1383784,297623,83,
297717,310000,297717,29,297718,100,297719,1381956,297723,83,
297817,310000,297818,29,297819,100,297820,1382584,297824,83,
297918,310000,297919,29,297920,95,297921,1383044,297930,79,
298018,310000,298019,29,298020,97,298021,1384428,298038,81,
298119,310000,298119,29,298121,100,298122,1382944,298130,83,
298219,310000,298220,29,298221,97,298222,1383388,298246,81,
298320,310000,298320,29,298322,100,298322,1383492,298329,83,
298420,310000,298421,29,298422,100,298423,1384280,298433,83,
298522,310000,298523,29,298525,100,298526,1384868,298566,83,
298623,310000,298624,29,298625,100,298626,1383280,298639,83,
298723,310000,298724,29,298726,100,298726,1383380,298744,83,
298825,310000,298826,29,298827,97,298828,1383388,298833,81,
298925,310000,298926,29,298927,100,298928,1384240,298945,83,
299035,310000,299035,23,299037,100,299038,1381904,299043,83,
299130,310000,299131,23,299132,100,299133,1382472,299139,83,
299230,310000,299231,23,299232,100,299233,1383060,299239,83,
299331,310000,299332,23,299333,100,299334,1383804,299340,83,
299432,310000,299433,23,299435,100,299437,1384940,299442,83,
299532,310000,299533,23,299535,97,299536,1383228,299542,81,
299633,310000,299634,23,299636,100,299637,1383672,299643,83,
299733,310000,299735,23,299737,97,299738,1383868,299744,81,
299834,310000,299835,23,299837,100,299839,1384372,299855,83,
299934,310000,299935,23,299936,100,299937,1382720,299943,83,
300035,310000,300035,0,300037,100,300037,1382772,300043,83,
300136,310000,300136,0,300138,100,300138,1383328,300157,83,
300236,310000,300237,0,300238,100,300239,1384268,300252,83,
300337,310000,300338,24,300339,100,300340,1384948,300351,83,
300437,310000,300438,24,300459,100,300460,1382856,300472,83,
300539,200000,300540,24,300541,100,300543,1382856,300562,83,
300643,200000,300644,24,300646,100,300646,1383188,300675,83,
300744,200000,300745,24,300746,100,300747,1383608,300758,83,
300844,200000,300845,24,300846,100,300847,1384884,300884,83,
300946,200000,300951,24,300952,100,300953,1382704,300985,83,
301051,200000,301052,24,301054,100,301055,1383444,301077,83,
301147,310000,301148,24,301150,100,301150,1383796,301169,83,
301248,310000,301249,24,301250,94,301251,1384340,301279,79,
301348,310000,301349,24,301350,100,301351,1384440,301358,83,
301449,310000,301449,0,301451,100,301452,1383252,301479,83,
301549,310000,301550,29,301551,97,301552,1383888,301558,81,
301650,310000,301651,29,301653,100,301654,1384508,301660,83,
301751,310000,301752,29,301753,97,301754,1385224,301768,81,
301852,310000,301853,29,301854,100,301855,1382960,301861,83,
301953,310000,301954,29,301957,100,301958,1379040,301989,83,
302058,310000,302059,29,302060,100,302061,1380020,302078,83,
302167,310000,302167,29,302169,100,302170,1380068,302182,83,
302275,310000,302276,29,302277,100,302278,1378840,302293,83,
302376,310000,302377,29,302378,100,302379,1378788,302395,83,
302476,310000,302477,29,302479,100,302480,1378912,302489,83,
302577,310000,302578,29,302579,100,302580,1379584,302598,83,
302677,310000,302678,29,302680,97,302681,1380568,302708,81,
302778,310000,302779,29,302780,100,302781,1378352,302791,83,
302885,310000,302886,29,302888,100,302889,1378748,302914,83,
302987,310000,302988,24,302989,100,302990,1379812,303019,83,
303087,310000,303088,24,303089,100,303090,1380248,303125,83,
303188,310000,303188,24,303190,100,303191,1378784,303208,83,
303288,310000,303289,24,303291,100,303291,1379532,303298,83,
303389,310000,303389,24,303391,100,303392,1379728,303398,83,
303489,310000,303490,24,303491,100,303492,1380436,303510,83,
303595,310000,303600,24,303601,95,303602,1379904,303612,80,
303647,310000,303648,24,303650,85,303652,1382136,303661,71,
303750,310000,303751,24,303753,93,303754,1379756,303778,78,
303851,310000,303852,24,303857,100,303858,1379924,303876,83,
303952,310000,303953,24,303954,100,303955,1379992,303983,83,
304052,310000,304053,24,304055,100,304056,1377884,304062,83,
304153,310000,304155,0,304156,100,304157,1377932,304163,83,
304253,310000,304254,0,304256,100,304257,1378504,304291,83,
304354,310000,304355,0,304357,95,304358,1379468,304369,79,
304455,310000,304455,0,304457,100,304458,1380036,304489,83,
304565,310000,304566,28,304568,100,304574,1380504,304602,83,
304665,310000,304666,0,304668,100,304669,1379292,304706,83,
304766,310000,304767,0,304768,100,304769,1379240,304789,83,
304866,310000,304867,0,304869,100,304870,1379736,304893,83,
304969,310000,304970,0,304973,100,304974,1380252,304993,83,
305076,310000,305077,0,305083,100,305087,1378700,305124,83,
305177,310000,305177,0,305179,100,305181,1379260,305204,83,
305277,310000,305278,0,305279,97,305281,1379876,305306,81,
305377,310000,305378,0,305386,100,305388,1379872,305410,83,
305478,200000,305479,0,305483,97,305487,1380740,305517,81,
305578,310000,305579,0,305580,100,305582,1378700,305607,83,
305679,310000,305680,0,305682,92,305689,1379488,305704,78,
305780,310000,305780,27,305782,89,305784,1380504,305809,75,
305880,310000,305880,27,305882,92,305882,1380976,305892,76,
305982,310000,305983,0,305985,100,305988,1379260,306002,83,
306088,310000,306089,0,306091,100,306093,1379248,306108,83,
306188,310000,306189,0,306190,97,306191,1379656,306197,81,
306289,310000,306290,0,306292,100,306295,1380052,306309,83,
306391,310000,306392,0,306394,100,306402,1380572,306423,83,
306491,310000,306491,0,306493,100,306493,1378860,306500,83,
306593,310000,306594,0,306595,100,306596,1379052,306622,83,
306694,310000,306695,0,306697,94,306698,1379668,306707,79,
306795,310000,306795,0,306797,90,306798,1380088,306828,75,
306895,310000,306896,0,306897,100,306898,1380448,306915,83,
306999,310000,307000,0,307002,100,307003,1378912,307019,83,
307096,310000,307097,0,307098,100,307099,1379888,307112,83,
307198,310000,307198,29,307200,97,307201,1380704,307228,82,
307298,310000,307299,29,307300,97,307301,1381272,307315,81,
307402,310000,307404,29,307406,100,307407,1379100,307414,83,
307509,310000,307510,29,307512,100,307513,1379620,307521,83,
307606,310000,307607,29,307608,100,307609,1380236,307621,83,
307706,310000,307707,29,307709,97,307710,1380556,307717,81,
307807,310000,307808,29,307810,100,307811,1380952,307849,83,
307916,310000,307916,29,307918,100,307919,1379892,307929,83,
308017,310000,308019,29,308020,100,308022,1380280,308035,83,
308119,310000,308120,29,308122,100,308123,1380340,308136,83,
308218,310000,308218,29,308220,100,308221,1380760,308273,83,
308325,310000,308326,29,308327,97,308330,1381876,308341,81,
308375,310000,308376,23,308377,100,308378,1380072,308426,83,
308476,310000,308481,23,308482,100,308483,1380372,308508,83,
308576,310000,308577,23,308578,100,308579,1380988,308591,83,
308685,310000,308686,23,308687,100,308688,1381184,308694,83,
308795,310000,308796,0,308797,100,308801,1382164,308828,83,
308895,310000,308896,0,308898,100,308899,1380088,308927,83,
308996,310000,308996,0,308998,100,308999,1381144,309012,83,
309096,310000,309100,0,309102,100,309103,1381784,309126,83,
309196,310000,309197,0,309199,100,309206,1382240,309216,83,
309297,310000,309298,0,309299,100,309300,1382536,309327,83,
309397,200000,309403,0,309411,100,309413,1380600,309432,83,
309508,200000,309510,0,309511,97,309512,1381244,309553,81,
309609,200000,309610,29,309612,100,309613,1381740,309622,83,
309709,310000,309710,29,309711,100,309712,1381640,309734,83,
309810,310000,309814,29,309816,100,309817,1382216,309830,83,
309925,310000,309926,29,309929,100,309935,1380340,309951,82,
310026,310000,310027,29,310029,97,310029,1380892,310058,83,
310128,310000,310129,29,310130,100,310131,1381608,310143,83,
310229,310000,310230,29,310231,100,310232,1381856,310239,83,
310346,310000,310347,0,310371,100,310372,1380076,310387,83,
310397,310000,310398,0,310400,100,310401,1380448,310425,83,
310498,310000,310499,0,310500,100,310502,1380348,310528,83,
310598,310000,310599,0,310601,100,310603,1380548,310634,83,
310703,310000,310704,0,310706,100,310710,1381044,310740,83,
310803,310000,310804,0,310805,100,310807,1379760,310816,83,
310904,310000,310905,0,310907,97,310907,1380380,310919,81,
311005,310000,311005,0,311007,100,311008,1380500,311026,83,
311105,310000,311106,0,311107,100,311108,1380372,311126,83,
311209,310000,311210,0,311211,100,311215,1381016,311236,83,
311310,310000,311311,0,311315,95,311316,1381512,311351,80,
311410,310000,311411,25,311414,100,311415,1380128,311430,83,
311515,310000,311516,25,311517,100,311518,1380524,311527,83,
311615,310000,311616,25,311619,100,311620,1380920,311627,83,
311718,310000,311719,25,311721,97,311722,1381812,311729,81,
311818,310000,311820,25,311822,97,311823,1380384,311837,81,
311918,310000,311919,25,311920,92,311921,1380624,311926,77,
312018,310000,312019,25,312020,100,312021,1381252,312039,83,
312121,310000,312122,25,312123,97,312123,1382016,312128,81,
312223,310000,312224,25,312228,95,312229,1381280,312247,80,
312327,310000,312328,25,312329,100,312330,1378852,312344,83,
312430,310000,312431,25,312432,92,312433,1379508,312449,77,
312530,310000,312531,25,312533,100,312535,1379936,312543,83,
312631,310000,312631,25,312633,100,312633,1380432,312639,83,
312732,310000,312733,0,312734,100,312736,1381176,312785,83,
312836,310000,312853,0,312855,100,312856,1379528,312863,83,
312936,310000,312936,31,312938,100,312939,1380140,312946,83,
313039,310000,313040,31,313042,100,313043,1380832,313067,83,
313143,310000,313145,31,313149,88,313152,1380812,313165,74,
313242,310000,313243,31,313244,83,313245,1378644,313251,68,
313342,310000,313343,31,313345,76,313346,1378364,313356,63,
313443,200000,313444,31,313446,75,313465,1379540,313471,65,
313543,200000,313544,31,313545,97,313546,1380736,313551,81,
313644,310000,313644,31,313646,100,313646,1379080,313651,83,
313746,310000,313747,31,313748,97,313749,1379652,313753,81,
313846,310000,313847,31,313848,97,313849,1380296,313854,81,
313947,310000,313951,31,313953,97,313954,1380864,313963,81,
314047,310000,314048,31,314050,100,314050,1381204,314066,83,
314151,310000,314152,31,314153,100,314155,1378436,314161,83,
314251,310000,314252,29,314253,97,314254,1378732,314259,81,
314352,310000,314353,29,314354,100,314355,1379472,314360,83,
314453,310000,314454,29,314456,97,314457,1380832,314469,79,
314554,310000,314556,29,314559,92,314560,1379448,314573,79,
314654,310000,314655,29,314656,100,314657,1379820,314676,83,
314755,310000,314756,29,314757,100,314758,1380312,314775,83,
314855,310000,314856,29,314857,95,314858,1380492,314875,80,
314958,310000,314959,29,314960,100,314961,1380976,314979,83,
315059,310000,315059,29,315061,100,315061,1379800,315082,83,
315159,310000,315160,29,315161,97,315162,1380612,315183,81,
315260,310000,315260,29,315262,100,315263,1381032,315280,83,
315360,310000,315361,29,315362,100,315363,1380860,315379,83,
315460,310000,315461,29,315462,100,315463,1380204,315482,83,
315570,310000,315570,29,315572,100,315573,1380312,315586,83,
315670,310000,315671,23,315673,100,315674,1380848,315692,83,
315769,310000,315771,23,315778,97,315779,1381592,315797,81,
315866,310000,315867,23,315869,100,315870,1382060,315894,83,
315967,310000,315968,23,315970,100,315975,1380952,315987,83,
316069,310000,316069,23,316071,100,316076,1381236,316090,83,
316168,310000,316169,23,316173,97,316175,1381308,316191,81,
316269,310000,316270,23,316279,97,316280,1381504,316296,81,
316370,310000,316372,23,316374,100,316380,1381948,316412,83,
316471,310000,316472,23,316477,100,316478,1380620,316486,83,
316571,310000,316572,23,316574,100,316577,1381208,316610,83,
316685,310000,316685,23,316687,100,316687,1381308,316693,83,
316781,310000,316782,20,316783,100,316787,1381380,316793,81,
316878,200000,316878,20,316880,97,316886,1382004,316893,83,
316978,310000,316979,20,316980,100,316986,1380224,317000,83,
317079,310000,317079,20,317081,100,317082,1380636,317100,83,
317179,310000,317180,20,317182,100,317183,1381360,317191,83,
317286,310000,317287,20,317288,100,317290,1381480,317308,83,
317387,310000,317392,20,317395,100,317396,1380872,317405,83,
317487,310000,317488,20,317491,100,317492,1381380,317504,83,
317588,310000,317589,20,317590,100,317591,1381980,317609,83,
317689,310000,317694,20,317699,97,317700,1382660,317709,81,
317790,310000,317791,20,317792,97,317793,1383064,317812,81,
317890,310000,317890,20,317892,97,317893,1380432,317902,82,
317993,310000,317994,20,317996,100,317997,1380964,318015,83,
318094,310000,318095,26,318097,100,318099,1381248,318111,83,
318194,310000,318195,26,318196,100,318198,1381164,318203,83,
318295,310000,318295,26,318297,100,318298,1381156,318303,83,
318395,310000,318396,26,318397,100,318398,1381428,318405,83,
318496,310000,318497,26,318500,97,318501,1380576,318529,82,
318596,310000,318597,26,318599,100,318600,1380968,318614,83,
318697,310000,318698,26,318699,100,318700,1380920,318706,83,
318797,310000,318798,26,318799,100,318800,1381444,318823,83,
318898,200000,318899,26,318900,100,318901,1382268,318933,83,
318998,200000,318999,26,319000,100,319001,1379940,319024,83,
319100,200000,319101,26,319102,97,319103,1380112,319108,81,
319201,200000,319202,26,319204,97,319205,1380732,319243,81,
319304,200000,319304,26,319307,100,319308,1381204,319315,83,
319404,310000,319405,26,319406,100,319407,1380552,319413,83,
319456,310000,319461,27,319462,100,319464,1380356,319476,83,
319560,310000,319561,27,319562,100,319563,1381008,319595,83,
319661,310000,319662,27,319663,100,319664,1381548,319672,83,
319761,310000,319762,27,319764,100,319765,1381600,319794,83,
319915,310000,319916,27,319917,98,319918,1380840,319935,82,
319963,310000,319964,27,319965,100,319966,1381120,319985,83,
320118,310000,320119,27,320120,88,320121,1383124,320129,74,
320171,310000,320172,27,320175,94,320176,1383440,320183,77,
320275,200000,320276,27,320277,95,320278,1380264,320299,81,
320376,200000,320377,27,320378,95,320380,1380920,320416,80,
320476,200000,320480,27,320481,100,320483,1381412,320492,83,
320576,200000,320577,27,320579,100,320580,1381808,320600,83,
320677,310000,320678,27,320679,100,320680,1382100,320701,83,
320778,310000,320779,28,320782,100,320783,1380216,320805,83,
320879,310000,320879,28,320881,100,320885,1380884,320912,83,
320979,310000,320980,28,320983,100,320987,1381876,320995,83,
321081,310000,321082,28,321083,100,321087,1381720,321095,83,
321182,310000,321183,28,321185,97,321189,1380464,321227,81,
321283,310000,321283,28,321286,100,321288,1380904,321309,83,
321383,310000,321384,28,321390,100,321391,1380904,321415,83,
321486,310000,321488,28,321490,100,321490,1381400,321497,83,
321596,310000,321597,28,321606,100,321608,1382092,321625,83,
321696,310000,321697,28,321698,100,321699,1379900,321727,83,
321801,310000,321802,28,321803,100,321807,1380104,321824,83,
