Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
226925,310000,226926,34,226928,100,226931,1383496,226956,83,
226976,310000,226976,34,226978,100,226979,1383992,226996,83,
227085,310000,227087,34,227088,100,227089,1381904,227105,83,
227177,310000,227177,25,227179,100,227180,1382400,227197,83,
227277,310000,227278,25,227279,97,227280,1383144,227331,81,
227378,310000,227378,25,227380,100,227381,1383640,227402,83,
227488,310000,227489,25,227490,100,227491,1382836,227511,83,
227590,310000,227590,25,227592,100,227592,1383412,227606,83,
227695,310000,227696,25,227697,100,227698,1383620,227706,83,
227795,310000,227796,25,227812,100,227813,1383868,227829,83,
227896,310000,227897,25,227898,100,227904,1382264,227916,83,
227996,310000,227997,25,227999,100,228001,1382264,228013,83,
228097,310000,228098,25,228100,100,228105,1382388,228120,83,
228198,310000,228199,25,228204,100,228205,1382876,228228,83,
228298,310000,228299,25,228300,100,228301,1383620,228321,83,
228401,310000,228404,25,228407,100,228408,1382540,228422,83,
228501,310000,228502,25,228504,100,228505,1382788,228524,83,
228605,310000,228606,27,228607,100,228608,1378100,228620,83,
228711,310000,228712,27,228713,97,228715,1378392,228740,81,
228812,310000,228813,27,228815,100,228817,1376816,228852,83,
228912,310000,228913,27,228914,100,228916,1377064,228923,83,
229013,310000,229013,27,229015,97,229016,1377560,229021,81,
229116,310000,229118,27,229122,100,229123,1377808,229157,83,
229216,310000,229217,27,229218,100,229219,1376588,229232,83,
229316,200000,229317,27,229318,100,229319,1375800,229336,83,
229417,200000,229418,27,229419,100,229420,1376544,229436,83,
229518,310000,229519,27,229521,100,229522,1377412,229533,83,
229620,310000,229621,27,229622,100,229623,1377536,229650,83,
229720,310000,229721,24,229722,100,229723,1376120,229729,83,
229821,310000,229821,24,229823,97,229824,1376244,229842,81,
229921,310000,229922,24,229923,100,229924,1376592,229931,83,
230022,310000,230023,24,230024,100,230025,1377088,230033,83,
230123,310000,230124,24,230126,100,230127,1376208,230140,83,
230235,310000,230236,24,230237,100,230238,1376952,230244,83,
230337,310000,230338,24,230339,100,230340,1377448,230355,83,
230438,310000,230439,24,230440,100,230441,1377820,230469,83,
230538,310000,230539,24,230540,100,230541,1376416,230555,83,
230639,310000,230640,24,230641,100,230642,1376400,230661,83,
230739,310000,230740,24,230741,100,230742,1376612,230754,83,
230840,200000,230841,24,230842,100,230843,1376736,230881,83,
230940,310000,230941,24,230942,97,230943,1377480,230957,81,
231041,310000,231042,28,231044,87,231045,1377176,231067,74,
231141,310000,231142,28,231143,100,231144,1377796,231156,83,
231241,310000,231242,28,231244,95,231245,1378516,231260,80,
231342,310000,231343,28,231344,100,231345,1379012,231358,83,
231443,310000,231451,28,231456,95,231462,1379384,231476,80,
231543,310000,231544,28,231555,100,231560,1377096,231578,83,
231643,310000,231644,28,231646,100,231647,1377104,231670,83,
231744,310000,231745,28,231747,97,231748,1377228,231756,81,
231844,310000,231846,28,231848,100,231849,1377352,231870,83,
231945,310000,231946,28,231948,100,231950,1377848,231965,83,
232048,310000,232049,28,232051,97,232053,1376348,232076,81,
232149,310000,232150,28,232152,100,232157,1376272,232179,83,
232249,310000,232252,28,232253,100,232254,1377000,232272,83,
232350,310000,232351,28,232353,97,232354,1377644,232374,81,
232450,310000,232451,28,232452,100,232453,1376072,232495,83,
232552,310000,232553,29,232556,100,232563,1376444,232602,83,
232652,310000,232654,29,232656,100,232657,1376940,232679,83,
232754,310000,232755,29,232757,100,232760,1377312,232772,83,
232853,310000,232854,29,232858,95,232862,1377656,232890,79,
232954,310000,232955,29,232956,100,232958,1376576,232973,83,
233054,310000,233055,29,233057,100,233057,1376948,233079,83,
233155,310000,233156,29,233158,100,233159,1377940,233176,83,
233256,310000,233258,29,233260,82,233261,1378312,233282,67,
233358,310000,233359,29,233361,94,233363,1376096,233381,82,
233459,200000,233459,29,233461,94,233461,1377336,233483,78,
233509,200000,233510,29,233511,94,233514,1377408,233524,80,
233610,200000,233610,29,233612,100,233613,1373780,233619,83,
233710,310000,233711,32,233712,97,233714,1373968,233735,81,
233810,310000,233811,32,233812,100,233813,1373116,233829,83,
233911,310000,233911,32,233913,100,233914,1373364,233920,83,
234011,310000,234012,32,234018,100,234020,1373736,234026,83,
234111,310000,234112,32,234116,100,234118,1373984,234145,83,
234212,310000,234213,32,234214,100,234221,1372784,234244,83,
234313,310000,234313,32,234315,100,234317,1372908,234325,83,
234413,310000,234414,32,234416,93,234417,1373652,234431,77,
234513,310000,234514,32,234518,100,234520,1374148,234542,83,
234616,310000,234623,32,234625,100,234627,1373252,234632,83,
234718,200000,234719,32,234720,92,234721,1372972,234740,77,
234818,310000,234819,32,234820,100,234821,1373220,234841,83,
234919,310000,234920,32,234921,100,234922,1373468,234946,83,
235020,310000,235021,27,235023,100,235024,1373840,235042,83,
235120,310000,235121,27,235123,100,235124,1372036,235131,83,
235222,310000,235223,27,235224,100,235225,1372780,235232,83,
235323,310000,235324,27,235326,100,235328,1373276,235352,83,
235424,310000,235426,27,235428,100,235432,1373896,235446,83,
235525,310000,235526,27,235527,100,235528,1374392,235558,83,
235626,310000,235627,27,235628,100,235629,1372896,235667,83,
235726,310000,235727,27,235728,100,235729,1373020,235755,83,
235827,310000,235828,0,235830,100,235832,1373888,235838,83,
235936,310000,235937,0,235946,100,235948,1374508,235973,83,
236036,310000,236037,0,236039,97,236040,1375028,236053,81,
236141,310000,236141,0,236143,100,236147,1372728,236165,83,
236241,310000,236242,0,236255,100,236256,1372852,236266,83,
236348,310000,236349,0,236351,100,236352,1372852,236358,83,
236449,310000,236450,0,236451,100,236452,1372852,236458,83,
236550,310000,236550,0,236552,100,236553,1372852,236569,83,
236651,310000,236652,0,236653,100,236654,1373016,236661,83,
236751,310000,236753,0,236756,100,236757,1373140,236764,83,
236864,310000,236865,29,236866,100,236867,1373608,236889,83,
236964,310000,236965,29,236967,100,236968,1374104,236993,83,
237066,310000,237067,29,237068,100,237070,1374104,237077,83,
237175,310000,237176,29,237177,100,237179,1374776,237208,83,
237267,310000,237277,0,237278,100,237281,1373328,237299,83,
237368,310000,237369,0,237370,100,237371,1373824,237390,83,
237470,310000,237545,0,237547,100,237548,1374320,237562,83,
237571,310000,237571,0,237573,100,237574,1374228,237581,83,
237671,310000,237672,0,237673,100,237674,1374228,237682,83,
237772,310000,237773,0,237774,100,237778,1374848,237804,83,
237873,310000,237874,0,237875,100,237876,1373296,237888,83,
237974,310000,237976,0,237977,100,237978,1373916,237996,83,
238077,310000,238078,0,238079,100,238080,1374288,238098,83,
238127,310000,238128,0,238130,100,238131,1374784,238140,83,
238228,310000,238229,0,238231,100,238231,1375156,238243,83,
238328,310000,238330,24,238331,100,238332,1373352,238341,83,
238429,310000,238430,24,238432,100,238436,1374096,238447,83,
238586,310000,238587,24,238588,100,238589,1374592,238609,83,
238637,310000,238637,24,238639,100,238640,1374812,238654,83,
238738,310000,238739,24,238742,100,238743,1372964,238749,83,
238842,310000,238843,24,238845,100,238846,1373460,238852,83,
238944,310000,238945,24,238946,100,238947,1373584,238953,83,
239044,310000,239045,0,239047,100,239048,1373584,239064,83,
239146,310000,239152,0,239154,100,239160,1374700,239202,83,
239246,310000,239247,0,239248,89,239250,1372744,239265,71,
239346,310000,239347,0,239349,71,239350,1373364,239361,60,
239447,310000,239447,0,239449,100,239450,1374180,239462,83,
239550,310000,239550,0,239551,100,239552,1374676,239570,83,
239650,310000,239651,0,239652,100,239653,1375100,239666,83,
239763,310000,239764,0,239766,89,239767,1373212,239777,74,
239853,310000,239853,28,239854,100,239855,1373212,239862,83,
239953,310000,239954,28,239955,100,239956,1373540,239976,83,
240055,310000,240056,0,240057,100,240058,1373664,240078,83,
240168,310000,240168,0,240170,100,240171,1371264,240207,83,
240269,310000,240270,0,240273,92,240285,1372132,240324,78,
240373,310000,240373,0,240375,100,240376,1372608,240396,83,
240474,310000,240474,0,240476,100,240477,1372856,240495,83,
240574,310000,240575,0,240576,97,240577,1373144,240593,81,
240675,310000,240676,0,240681,87,240682,1371604,240696,73,
240775,310000,240776,0,240778,80,240779,1371976,240795,68,
240876,310000,240877,0,240879,70,240881,1372048,240891,58,
240976,200000,240977,35,240978,68,240979,1371820,240986,57,
241076,310000,241077,35,241078,100,241079,1371408,241094,83,
241177,310000,241177,0,241179,100,241179,1371780,241190,83,
241277,310000,241278,0,241279,100,241280,1372276,241296,83,
241378,310000,241378,0,241379,100,241380,1372896,241396,83,
241486,310000,241487,0,241488,97,241489,1373704,241494,81,
241586,310000,241587,0,241588,100,241588,1372112,241593,83,
241686,310000,241687,0,241688,100,241689,1372248,241693,83,
241787,310000,241788,0,241789,100,241790,1372744,241794,83,
241887,310000,241888,0,241889,97,241890,1373240,241905,81,
241990,310000,241992,0,241999,97,242000,1374616,242019,82,
242091,310000,242091,0,242092,95,242093,1373624,242106,79,
242192,310000,242193,0,242194,97,242196,1374516,242202,81,
242293,310000,242294,0,242295,95,242297,1374888,242303,79,
242393,310000,242394,0,242396,100,242397,1375012,242403,83,
242495,310000,242496,0,242498,100,242499,1373012,242520,83,
242597,310000,242598,0,242599,100,242600,1373204,242606,83,
242697,310000,242698,31,242699,100,242700,1373272,242714,83,
242798,310000,242798,31,242800,100,242803,1373396,242810,83,
242898,310000,242899,31,242900,100,242901,1372068,242908,83,
242998,310000,242999,31,243001,100,243001,1372688,243022,83,
243099,310000,243100,31,243101,100,243102,1373308,243109,83,
243200,310000,243200,31,243202,100,243203,1373804,243209,83,
243300,310000,243301,31,243302,100,243303,1374176,243338,83,
243406,310000,243406,31,243407,100,243408,1373500,243414,83,
243456,310000,243457,31,243458,100,243459,1373500,243472,83,
243556,310000,243557,31,243558,100,243560,1374104,243602,83,
243657,310000,243658,31,243659,100,243660,1374188,243697,83,
243757,310000,243758,31,243759,100,243760,1375180,243772,83,
243858,310000,243859,20,243860,100,243861,1373676,243881,83,
243961,200000,243962,20,243963,100,243964,1374172,243982,83,
244062,200000,244062,20,244064,100,244065,1374668,244101,83,
244162,310000,244162,20,244164,100,244165,1375164,244179,83,
244262,310000,244263,0,244264,100,244265,1375288,244299,83,
244365,310000,244365,0,244367,100,244369,1373316,244393,83,
244468,310000,244468,0,244470,100,244471,1374060,244484,83,
244569,310000,244570,0,244572,97,244572,1374804,244590,81,
244669,310000,244670,0,244671,100,244672,1375240,244692,83,
244770,310000,244771,0,244775,100,244787,1372900,244801,82,
244870,310000,244872,0,244873,97,244875,1372900,244895,83,
244971,310000,244972,0,244974,100,244975,1373520,245002,83,
245072,310000,245073,0,245074,100,245076,1373768,245098,83,
245173,310000,245175,0,245176,100,245179,1374212,245200,83,
245276,310000,245276,0,245278,97,245279,1373484,245285,81,
245377,310000,245378,0,245379,97,245385,1373488,245430,81,
245477,310000,245478,0,245479,100,245481,1373856,245501,83,
245578,310000,245579,31,245586,95,245588,1373908,245623,79,
245695,310000,245697,31,245701,100,245702,1373696,245719,83,
245796,310000,245797,31,245804,100,245806,1373820,245830,83,
245904,310000,245905,31,245906,100,245907,1374068,245913,83,
246005,310000,246006,31,246007,100,246008,1374344,246014,83,
246106,310000,246107,31,246108,100,246109,1374840,246133,83,
246217,310000,246218,31,246220,100,246221,1373472,246233,83,
246318,310000,246319,31,246321,100,246322,1373720,246328,83,
246418,310000,246419,31,246420,100,246421,1374532,246440,83,
246519,310000,246520,31,246521,97,246522,1374780,246548,81,
246619,310000,246620,31,246622,100,246623,1375400,246638,83,
246720,310000,246721,31,246723,100,246724,1372860,246730,83,
246821,200000,246822,25,246823,100,246824,1373356,246831,83,
246921,310000,246922,25,246923,100,246924,1373604,246930,83,
247022,310000,247023,0,247024,100,247025,1373604,247037,83,
247122,310000,247123,0,247124,100,247125,1373604,247131,83,
247223,310000,247224,0,247226,97,247227,1373852,247256,81,
247324,310000,247325,0,247327,95,247328,1375508,247359,80,
247424,310000,247425,0,247426,100,247427,1374580,247446,83,
247525,310000,247526,0,247528,97,247529,1375076,247566,81,
247625,310000,247626,0,247627,100,247628,1374836,247657,83,
247728,310000,247729,0,247730,100,247731,1373004,247744,83,
247829,310000,247829,0,247831,100,247831,1373500,247867,83,
247936,310000,247937,0,247938,100,247939,1373748,247961,83,
248036,310000,248037,0,248039,97,248041,1374244,248060,81,
248136,310000,248138,0,248140,100,248141,1374864,248170,83,
248237,310000,248238,0,248239,100,248241,1373356,248278,83,
248337,310000,248338,0,248340,100,248344,1373480,248380,83,
248438,310000,248439,0,248440,100,248441,1374224,248452,83,
248548,310000,248549,32,248550,97,248551,1374844,248568,82,
248598,310000,248599,32,248601,100,248602,1375088,248624,83,
248699,310000,248699,32,248701,100,248705,1373376,248736,83,
248799,310000,248800,32,248801,100,248802,1373748,248820,83,
248900,310000,248900,32,248902,100,248903,1373872,248909,83,
249000,310000,249001,32,249002,100,249003,1374120,249009,83,
249101,310000,249101,32,249103,100,249104,1374244,249110,83,
249201,310000,249202,32,249203,95,249203,1374864,249236,79,
249302,310000,249304,32,249307,97,249308,1373976,249314,81,
249403,310000,249403,32,249404,92,249405,1374332,249429,77,
249503,310000,249505,0,249508,100,249509,1374876,249528,83,
249604,310000,249605,0,249606,97,249608,1374876,249637,81,
249704,310000,249705,0,249706,100,249707,1375480,249720,83,
249805,310000,249806,0,249808,100,249809,1373688,249827,83,
249905,310000,249906,0,249908,100,249909,1374308,249930,83,
250006,310000,250014,0,250023,100,250024,1374804,250030,83,
250107,310000,250107,0,250109,97,250110,1375548,250136,81,
250208,310000,250209,30,250211,100,250212,1372696,250223,83,
250309,310000,250309,30,250311,85,250311,1373440,250339,71,
250410,310000,250411,30,250412,100,250413,1374060,250431,83,
250510,310000,250511,30,250512,100,250513,1374928,250531,83,
250612,310000,250613,30,250615,97,250616,1374296,250650,81,
250713,310000,250714,30,250715,100,250716,1374240,250751,83,
250813,310000,250814,0,250816,97,250826,1374612,250847,81,
250918,310000,250919,0,250922,100,250928,1374984,250943,83,
251018,310000,251018,0,251021,100,251023,1375356,251065,83,
251119,310000,251120,0,251121,100,251123,1373764,251153,83,
251220,310000,251221,0,251222,100,251226,1374260,251235,83,
251320,310000,251321,0,251325,100,251326,1374384,251334,83,
251421,310000,251422,0,251428,100,251429,1374384,251444,83,
251521,310000,251522,0,251524,100,251526,1374508,251550,83,
251628,310000,251629,27,251630,100,251631,1374152,251662,83,
251729,310000,251730,27,251732,100,251733,1374348,251745,83,
251830,310000,251836,27,251838,100,251839,1374844,251874,83,
251930,310000,251931,27,251932,97,251933,1375092,251968,81,
252031,310000,252031,0,252033,100,252034,1375092,252048,83,
252131,310000,252132,0,252133,97,252136,1373840,252153,81,
252236,310000,252237,0,252240,100,252241,1373840,252251,83,
252337,310000,252338,0,252340,100,252341,1374408,252356,83,
252438,310000,252439,0,252440,100,252441,1374904,252452,83,
252546,310000,252546,0,252554,97,252556,1375400,252580,82,
252646,310000,252648,0,252650,100,252651,1373760,252668,83,
252747,310000,252748,0,252749,97,252750,1374008,252768,81,
252855,310000,252856,0,252857,100,252858,1374380,252871,83,
252948,310000,252949,0,252950,97,252952,1374876,252962,81,
253049,310000,253049,0,253051,100,253052,1374296,253069,83,
253149,310000,253150,26,253151,100,253152,1374916,253173,83,
253251,310000,253253,26,253254,100,253255,1375536,253262,83,
253352,310000,253353,26,253354,100,253355,1375660,253361,83,
253453,310000,253453,0,253455,100,253456,1375908,253462,83,
253556,310000,253557,0,253559,100,253560,1376280,253601,83,
253656,310000,253657,0,253658,100,253659,1375152,253679,83,
